module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556892138650;13.9;34.1;Fri Nov 08 2019 11:59:58 GMT+0100 (CET);Fri Nov 08 2019 10:59:58 GMT+0100 (CET);1573210798000;0.3;59.9
1380556892138650;13.9;33.7;Fri Nov 08 2019 12:01:51 GMT+0100 (CET);Fri Nov 08 2019 11:01:51 GMT+0100 (CET);1573210911000;0.32;64.29
1380556892138650;13.9;33.8;Fri Nov 08 2019 12:03:48 GMT+0100 (CET);Fri Nov 08 2019 11:03:48 GMT+0100 (CET);1573211028000;0.33;65.79
1380556892138650;13.9;33.8;Fri Nov 08 2019 12:05:57 GMT+0100 (CET);Fri Nov 08 2019 11:05:57 GMT+0100 (CET);1573211157000;0.34;65.54
1380556892138650;13.9;33.7;Fri Nov 08 2019 12:08:05 GMT+0100 (CET);Fri Nov 08 2019 11:08:05 GMT+0100 (CET);1573211285000;0.32;62.07
1380556892138650;13.9;33.6;Fri Nov 08 2019 12:09:58 GMT+0100 (CET);Fri Nov 08 2019 11:09:58 GMT+0100 (CET);1573211398000;0.29;57.21
1380556892138650;13.9;33.5;Fri Nov 08 2019 12:11:51 GMT+0100 (CET);Fri Nov 08 2019 11:11:51 GMT+0100 (CET);1573211511000;0.27;52.34
1380556892138650;13.9;33.4;Fri Nov 08 2019 12:13:48 GMT+0100 (CET);Fri Nov 08 2019 11:13:48 GMT+0100 (CET);1573211628000;0.22;42.79
1380556892138650;13.9;33.4;Fri Nov 08 2019 12:15:51 GMT+0100 (CET);Fri Nov 08 2019 11:15:51 GMT+0100 (CET);1573211751000;0.19;37.46
1380556892138650;12.9;32.8;Fri Nov 08 2019 12:17:54 GMT+0100 (CET);Fri Nov 08 2019 11:17:54 GMT+0100 (CET);1573211874000;0.21;40.81
1380556892138650;12.9;32.8;Fri Nov 08 2019 12:19:58 GMT+0100 (CET);Fri Nov 08 2019 11:19:58 GMT+0100 (CET);1573211998000;0.2;40.21
1380556892138650;12.9;33;Fri Nov 08 2019 12:21:53 GMT+0100 (CET);Fri Nov 08 2019 11:21:53 GMT+0100 (CET);1573212113000;0.19;37.98
1380556892138650;12.9;33;Fri Nov 08 2019 12:23:49 GMT+0100 (CET);Fri Nov 08 2019 11:23:49 GMT+0100 (CET);1573212229000;0.15;31.61
1380556892138650;12.9;32.9;Fri Nov 08 2019 12:25:43 GMT+0100 (CET);Fri Nov 08 2019 11:25:43 GMT+0100 (CET);1573212343000;0.13;27.78
1380556892138650;12.9;31.9;Fri Nov 08 2019 12:27:35 GMT+0100 (CET);Fri Nov 08 2019 11:27:35 GMT+0100 (CET);1573212455000;0.14;27.95
1380556892138650;12.9;32.2;Fri Nov 08 2019 12:29:29 GMT+0100 (CET);Fri Nov 08 2019 11:29:29 GMT+0100 (CET);1573212569000;0.13;26.9
1380556892138650;12.4;32.2;Fri Nov 08 2019 12:31:22 GMT+0100 (CET);Fri Nov 08 2019 11:31:22 GMT+0100 (CET);1573212682000;0.13;26.85
1380556892138650;12.4;32.2;Fri Nov 08 2019 12:33:19 GMT+0100 (CET);Fri Nov 08 2019 11:33:19 GMT+0100 (CET);1573212799000;0.17;32.27
1380556892138650;12.4;32.4;Fri Nov 08 2019 12:35:17 GMT+0100 (CET);Fri Nov 08 2019 11:35:17 GMT+0100 (CET);1573212917000;0.2;39.24
1380556892138650;12.4;33;Fri Nov 08 2019 12:37:10 GMT+0100 (CET);Fri Nov 08 2019 11:37:10 GMT+0100 (CET);1573213030000;0.2;40.26
1380556892138650;12.4;33.3;Fri Nov 08 2019 12:39:16 GMT+0100 (CET);Fri Nov 08 2019 11:39:16 GMT+0100 (CET);1573213156000;0.22;44.3
1380556892138650;12.4;33.3;Fri Nov 08 2019 12:41:20 GMT+0100 (CET);Fri Nov 08 2019 11:41:20 GMT+0100 (CET);1573213280000;0.25;48.95
1380556892138650;12.4;33.4;Fri Nov 08 2019 12:43:14 GMT+0100 (CET);Fri Nov 08 2019 11:43:14 GMT+0100 (CET);1573213394000;0.28;55.33
1380556892138650;12.4;33.5;Fri Nov 08 2019 12:45:07 GMT+0100 (CET);Fri Nov 08 2019 11:45:07 GMT+0100 (CET);1573213507000;0.27;51.21
1380556892138650;12.9;33.4;Fri Nov 08 2019 12:47:00 GMT+0100 (CET);Fri Nov 08 2019 11:47:00 GMT+0100 (CET);1573213620000;0.26;50.89
1380556892138650;12.9;33.5;Fri Nov 08 2019 12:48:49 GMT+0100 (CET);Fri Nov 08 2019 11:48:49 GMT+0100 (CET);1573213729000;0.27;52.62
1380556892138650;12.9;33.5;Fri Nov 08 2019 12:50:44 GMT+0100 (CET);Fri Nov 08 2019 11:50:44 GMT+0100 (CET);1573213844000;0.27;53.52
1380556892138650;12.9;33.8;Fri Nov 08 2019 12:52:42 GMT+0100 (CET);Fri Nov 08 2019 11:52:42 GMT+0100 (CET);1573213962000;0.36;69.65
1380556892138650;12.9;34.1;Fri Nov 08 2019 12:54:36 GMT+0100 (CET);Fri Nov 08 2019 11:54:36 GMT+0100 (CET);1573214076000;0.36;69.91
1380556892138650;12.9;34.1;Fri Nov 08 2019 12:56:29 GMT+0100 (CET);Fri Nov 08 2019 11:56:29 GMT+0100 (CET);1573214189000;0.36;70.55
1380556892138650;12.9;34;Fri Nov 08 2019 12:58:22 GMT+0100 (CET);Fri Nov 08 2019 11:58:22 GMT+0100 (CET);1573214302000;0.34;65.59
1380556892138650;12.9;33.9;Fri Nov 08 2019 13:00:16 GMT+0100 (CET);Fri Nov 08 2019 12:00:16 GMT+0100 (CET);1573214416000;0.3;57.39
1380556892138650;12.9;33.9;Fri Nov 08 2019 13:02:20 GMT+0100 (CET);Fri Nov 08 2019 12:02:20 GMT+0100 (CET);1573214540000;0.28;53.36
1380556892138650;12.9;33.6;Fri Nov 08 2019 13:04:14 GMT+0100 (CET);Fri Nov 08 2019 12:04:14 GMT+0100 (CET);1573214654000;0.27;50.77
1380556892138650;12.9;33.4;Fri Nov 08 2019 13:06:14 GMT+0100 (CET);Fri Nov 08 2019 12:06:14 GMT+0100 (CET);1573214774000;0.3;56.45
1380556892138650;12.9;33.4;Fri Nov 08 2019 13:08:08 GMT+0100 (CET);Fri Nov 08 2019 12:08:08 GMT+0100 (CET);1573214888000;0.32;59.98
1380556892138650;12.9;33.9;Fri Nov 08 2019 13:10:01 GMT+0100 (CET);Fri Nov 08 2019 12:10:01 GMT+0100 (CET);1573215001000;0.29;54.48
1380556892138650;12.9;33.7;Fri Nov 08 2019 13:12:00 GMT+0100 (CET);Fri Nov 08 2019 12:12:00 GMT+0100 (CET);1573215120000;0.27;49.52
1380556892138650;12.9;33.6;Fri Nov 08 2019 13:13:52 GMT+0100 (CET);Fri Nov 08 2019 12:13:52 GMT+0100 (CET);1573215232000;0.2;39.47
1380556892138650;12.4;33;Fri Nov 08 2019 13:15:51 GMT+0100 (CET);Fri Nov 08 2019 12:15:51 GMT+0100 (CET);1573215351000;0.21;38.99
1380556892138650;12.4;33.1;Fri Nov 08 2019 13:17:49 GMT+0100 (CET);Fri Nov 08 2019 12:17:49 GMT+0100 (CET);1573215469000;0.19;36.41
1380556892138650;12.4;33.1;Fri Nov 08 2019 13:19:43 GMT+0100 (CET);Fri Nov 08 2019 12:19:43 GMT+0100 (CET);1573215583000;0.19;35.51
1380556892138650;12.4;33.2;Fri Nov 08 2019 13:21:36 GMT+0100 (CET);Fri Nov 08 2019 12:21:36 GMT+0100 (CET);1573215696000;0.22;41.06
1380556892138650;12.4;33.2;Fri Nov 08 2019 13:23:37 GMT+0100 (CET);Fri Nov 08 2019 12:23:37 GMT+0100 (CET);1573215817000;0.24;46.14
1380556892138650;12.4;33.6;Fri Nov 08 2019 13:25:35 GMT+0100 (CET);Fri Nov 08 2019 12:25:35 GMT+0100 (CET);1573215935000;0.24;45.77
1380556892138650;12.4;33.6;Fri Nov 08 2019 13:27:28 GMT+0100 (CET);Fri Nov 08 2019 12:27:28 GMT+0100 (CET);1573216048000;0.23;43.04
1380556892138650;12.4;33.5;Fri Nov 08 2019 13:29:53 GMT+0100 (CET);Fri Nov 08 2019 12:29:53 GMT+0100 (CET);1573216193000;0.19;37.32
1380556892138650;12.4;33.3;Fri Nov 08 2019 13:31:47 GMT+0100 (CET);Fri Nov 08 2019 12:31:47 GMT+0100 (CET);1573216307000;0.19;35.94
1380556892138650;12.4;33;Fri Nov 08 2019 13:33:51 GMT+0100 (CET);Fri Nov 08 2019 12:33:51 GMT+0100 (CET);1573216431000;0.22;42.6
1380556892138650;12.4;33.2;Fri Nov 08 2019 13:35:47 GMT+0100 (CET);Fri Nov 08 2019 12:35:47 GMT+0100 (CET);1573216547000;0.3;56.74
1380556892138650;12.4;33.3;Fri Nov 08 2019 13:37:44 GMT+0100 (CET);Fri Nov 08 2019 12:37:44 GMT+0100 (CET);1573216664000;0.37;67.74
1380556892138650;12.4;34.3;Fri Nov 08 2019 13:39:37 GMT+0100 (CET);Fri Nov 08 2019 12:39:37 GMT+0100 (CET);1573216777000;0.34;64.86
1380556892138650;12.4;34.2;Fri Nov 08 2019 13:41:41 GMT+0100 (CET);Fri Nov 08 2019 12:41:41 GMT+0100 (CET);1573216901000;0.28;53.62
1380556892138650;12.4;33.6;Fri Nov 08 2019 13:43:34 GMT+0100 (CET);Fri Nov 08 2019 12:43:34 GMT+0100 (CET);1573217014000;0.27;50.99
1380556892138650;12.4;33.7;Fri Nov 08 2019 13:45:30 GMT+0100 (CET);Fri Nov 08 2019 12:45:30 GMT+0100 (CET);1573217130000;0.3;57.28
1380556892138650;12.4;33.8;Fri Nov 08 2019 13:47:23 GMT+0100 (CET);Fri Nov 08 2019 12:47:23 GMT+0100 (CET);1573217243000;0.35;65.91
1380556892138650;12.4;34.3;Fri Nov 08 2019 13:49:26 GMT+0100 (CET);Fri Nov 08 2019 12:49:26 GMT+0100 (CET);1573217366000;0.43;81.41
1380556892138650;12.4;34.4;Fri Nov 08 2019 13:51:19 GMT+0100 (CET);Fri Nov 08 2019 12:51:19 GMT+0100 (CET);1573217479000;0.51;95.4
1380556892138650;12.4;35.3;Fri Nov 08 2019 13:53:16 GMT+0100 (CET);Fri Nov 08 2019 12:53:16 GMT+0100 (CET);1573217596000;0.51;97.9
1380556892138650;12.4;35.2;Fri Nov 08 2019 13:55:15 GMT+0100 (CET);Fri Nov 08 2019 12:55:15 GMT+0100 (CET);1573217715000;0.49;94.14
1380556892138650;12.4;35.1;Fri Nov 08 2019 13:57:08 GMT+0100 (CET);Fri Nov 08 2019 12:57:08 GMT+0100 (CET);1573217828000;0.42;81.41
1380556892138650;12.9;35;Fri Nov 08 2019 13:59:03 GMT+0100 (CET);Fri Nov 08 2019 12:59:03 GMT+0100 (CET);1573217943000;0.34;66.42
1380556892138650;12.9;35;Fri Nov 08 2019 14:01:02 GMT+0100 (CET);Fri Nov 08 2019 13:01:02 GMT+0100 (CET);1573218062000;0.29;57.94
1380556892138650;12.9;34.5;Fri Nov 08 2019 14:02:54 GMT+0100 (CET);Fri Nov 08 2019 13:02:54 GMT+0100 (CET);1573218174000;0.27;52.65
1380556892138650;12.9;33.6;Fri Nov 08 2019 14:04:52 GMT+0100 (CET);Fri Nov 08 2019 13:04:52 GMT+0100 (CET);1573218292000;0.27;50.96
1380556892138650;12.9;33.7;Fri Nov 08 2019 14:07:26 GMT+0100 (CET);Fri Nov 08 2019 13:07:26 GMT+0100 (CET);1573218446000;0.27;53.27
1380556892138650;12.4;33.7;Fri Nov 08 2019 14:09:34 GMT+0100 (CET);Fri Nov 08 2019 13:09:34 GMT+0100 (CET);1573218574000;0.29;57.89
1380556892138650;12.4;34;Fri Nov 08 2019 14:13:26 GMT+0100 (CET);Fri Nov 08 2019 13:13:26 GMT+0100 (CET);1573218806000;0.35;69.65
1380556892138650;12.4;34.1;Fri Nov 08 2019 14:16:02 GMT+0100 (CET);Fri Nov 08 2019 13:16:02 GMT+0100 (CET);1573218962000;0.33;67.16
1380556892138650;12.4;33.9;Fri Nov 08 2019 14:21:04 GMT+0100 (CET);Fri Nov 08 2019 13:21:04 GMT+0100 (CET);1573219264000;0.25;49.44
1380556892138650;12.4;33.5;Fri Nov 08 2019 14:23:38 GMT+0100 (CET);Fri Nov 08 2019 13:23:38 GMT+0100 (CET);1573219418000;0.23;44.98
1380556892138650;9.4;32;Sat Nov 09 2019 10:25:59 GMT+0100 (CET);Sat Nov 09 2019 09:25:59 GMT+0100 (CET);1573291559000;0.1;19.18
1380556892138650;8.9;33.6;Sat Nov 09 2019 10:48:33 GMT+0100 (CET);Sat Nov 09 2019 09:48:33 GMT+0100 (CET);1573292913000;0.26;51.28
1380556892138650;10.4;33.4;Sat Nov 09 2019 11:01:47 GMT+0100 (CET);Sat Nov 09 2019 10:01:47 GMT+0100 (CET);1573293707000;0.2;42.03
1380556892138650;10.4;34.4;Sat Nov 09 2019 11:19:26 GMT+0100 (CET);Sat Nov 09 2019 10:19:26 GMT+0100 (CET);1573294766000;0.36;107.69
1380556892138650;10.9;34.9;Sat Nov 09 2019 11:22:18 GMT+0100 (CET);Sat Nov 09 2019 10:22:18 GMT+0100 (CET);1573294938000;0.54;110.84
1380556892138650;10.9;35.8;Sat Nov 09 2019 11:24:11 GMT+0100 (CET);Sat Nov 09 2019 10:24:11 GMT+0100 (CET);1573295051000;0.59;116.48
1380556892138650;12.4;34.9;Sat Nov 09 2019 11:36:25 GMT+0100 (CET);Sat Nov 09 2019 10:36:25 GMT+0100 (CET);1573295785000;0.45;153.15
1380556892138650;12.4;34.2;Sat Nov 09 2019 11:42:40 GMT+0100 (CET);Sat Nov 09 2019 10:42:40 GMT+0100 (CET);1573296160000;0.32;422.39
1380556892138650;13.9;36.3;Sat Nov 09 2019 11:56:48 GMT+0100 (CET);Sat Nov 09 2019 10:56:48 GMT+0100 (CET);1573297008000;3.1;754.43
1380556892138650;16.5;36.7;Sat Nov 09 2019 11:58:41 GMT+0100 (CET);Sat Nov 09 2019 10:58:41 GMT+0100 (CET);1573297121000;1.11;252.41
1380556892138650;16.5;36;Sat Nov 09 2019 12:02:38 GMT+0100 (CET);Sat Nov 09 2019 11:02:38 GMT+0100 (CET);1573297358000;2.85;537.59
1380556892138650;19;34.9;Sat Nov 09 2019 12:17:55 GMT+0100 (CET);Sat Nov 09 2019 11:17:55 GMT+0100 (CET);1573298275000;0.88;196.93
1380556892138650;20.5;34.4;Sat Nov 09 2019 12:21:48 GMT+0100 (CET);Sat Nov 09 2019 11:21:48 GMT+0100 (CET);1573298508000;0.65;139.19
1380556892138650;20.5;35;Sat Nov 09 2019 12:23:43 GMT+0100 (CET);Sat Nov 09 2019 11:23:43 GMT+0100 (CET);1573298623000;0.82;183.52
1380556892138650;20.5;35.6;Sat Nov 09 2019 12:25:36 GMT+0100 (CET);Sat Nov 09 2019 11:25:36 GMT+0100 (CET);1573298736000;1.21;281.01
1380556892138650;20.5;36;Sat Nov 09 2019 12:27:29 GMT+0100 (CET);Sat Nov 09 2019 11:27:29 GMT+0100 (CET);1573298849000;1.05;232.54
1380556892138650;19;36;Sat Nov 09 2019 12:29:25 GMT+0100 (CET);Sat Nov 09 2019 11:29:25 GMT+0100 (CET);1573298965000;1.13;250.07
1380556892138650;19;35.9;Sat Nov 09 2019 12:31:59 GMT+0100 (CET);Sat Nov 09 2019 11:31:59 GMT+0100 (CET);1573299119000;1.09;240.83
1380556892138650;19;35.9;Sat Nov 09 2019 12:33:52 GMT+0100 (CET);Sat Nov 09 2019 11:33:52 GMT+0100 (CET);1573299232000;1.18;282.03
1380556892138650;19;36.1;Sat Nov 09 2019 12:35:57 GMT+0100 (CET);Sat Nov 09 2019 11:35:57 GMT+0100 (CET);1573299357000;1;215.82
1380556892138650;19;35.6;Sat Nov 09 2019 12:38:12 GMT+0100 (CET);Sat Nov 09 2019 11:38:12 GMT+0100 (CET);1573299492000;0.95;209.51
1380556892138650;19;35.6;Sat Nov 09 2019 12:40:08 GMT+0100 (CET);Sat Nov 09 2019 11:40:08 GMT+0100 (CET);1573299608000;0.99;214.76
1380556892138650;18.5;35.6;Sat Nov 09 2019 12:42:19 GMT+0100 (CET);Sat Nov 09 2019 11:42:19 GMT+0100 (CET);1573299739000;0.98;210.5
1380556892138650;18.5;35.4;Sat Nov 09 2019 12:45:03 GMT+0100 (CET);Sat Nov 09 2019 11:45:03 GMT+0100 (CET);1573299903000;0.73;156.56
1380556892138650;18.5;34.6;Sat Nov 09 2019 12:47:29 GMT+0100 (CET);Sat Nov 09 2019 11:47:29 GMT+0100 (CET);1573300049000;0.61;135.63
1380556892138650;18.5;34.2;Sat Nov 09 2019 12:49:32 GMT+0100 (CET);Sat Nov 09 2019 11:49:32 GMT+0100 (CET);1573300172000;0.46;98.82
1380556892138650;18.5;34;Sat Nov 09 2019 12:51:33 GMT+0100 (CET);Sat Nov 09 2019 11:51:33 GMT+0100 (CET);1573300293000;0.32;70.06
1380556892138650;17;33.5;Sat Nov 09 2019 12:53:26 GMT+0100 (CET);Sat Nov 09 2019 11:53:26 GMT+0100 (CET);1573300406000;0.31;67.52
1380556892138650;17;33.6;Sat Nov 09 2019 12:55:18 GMT+0100 (CET);Sat Nov 09 2019 11:55:18 GMT+0100 (CET);1573300518000;0.35;74.73
1380556892138650;16.5;33.8;Sat Nov 09 2019 12:57:11 GMT+0100 (CET);Sat Nov 09 2019 11:57:11 GMT+0100 (CET);1573300631000;0.32;68.73
1380556892138650;16.5;33.8;Sat Nov 09 2019 12:59:04 GMT+0100 (CET);Sat Nov 09 2019 11:59:04 GMT+0100 (CET);1573300744000;0.28;59.93
1380556892138650;16.5;33.9;Sat Nov 09 2019 13:00:57 GMT+0100 (CET);Sat Nov 09 2019 12:00:57 GMT+0100 (CET);1573300857000;0.26;55.72
1380556892138650;16.5;33.9;Sat Nov 09 2019 13:02:52 GMT+0100 (CET);Sat Nov 09 2019 12:02:52 GMT+0100 (CET);1573300972000;0.32;69.99
1380556892138650;16.5;34.3;Sat Nov 09 2019 13:04:45 GMT+0100 (CET);Sat Nov 09 2019 12:04:45 GMT+0100 (CET);1573301085000;0.57;129.52
1380556892138650;13.9;35.6;Sat Nov 09 2019 13:06:39 GMT+0100 (CET);Sat Nov 09 2019 12:06:39 GMT+0100 (CET);1573301199000;0.97;209.01
1380556892138650;13.9;37.7;Sat Nov 09 2019 13:08:31 GMT+0100 (CET);Sat Nov 09 2019 12:08:31 GMT+0100 (CET);1573301311000;2.16;555.51
1380556892138650;13.9;36.5;Sat Nov 09 2019 13:10:25 GMT+0100 (CET);Sat Nov 09 2019 12:10:25 GMT+0100 (CET);1573301425000;1.1;260.76
1380556892138650;16.5;35.7;Sat Nov 09 2019 13:12:18 GMT+0100 (CET);Sat Nov 09 2019 12:12:18 GMT+0100 (CET);1573301538000;0.67;146.56
1380556892138650;16.5;35.2;Sat Nov 09 2019 13:14:12 GMT+0100 (CET);Sat Nov 09 2019 12:14:12 GMT+0100 (CET);1573301652000;0.5;108.61
1380556892138650;16.5;34.5;Sat Nov 09 2019 13:16:06 GMT+0100 (CET);Sat Nov 09 2019 12:16:06 GMT+0100 (CET);1573301766000;0.45;95.33
1380556892138650;16.5;34.4;Sat Nov 09 2019 13:18:04 GMT+0100 (CET);Sat Nov 09 2019 12:18:04 GMT+0100 (CET);1573301884000;0.44;94.72
1380556892138650;16.5;34.4;Sat Nov 09 2019 13:19:58 GMT+0100 (CET);Sat Nov 09 2019 12:19:58 GMT+0100 (CET);1573301998000;0.47;100.39
1380556892138650;16.5;34.4;Sat Nov 09 2019 13:21:52 GMT+0100 (CET);Sat Nov 09 2019 12:21:52 GMT+0100 (CET);1573302112000;0.47;97.25
1380556892138650;16.5;34.3;Sat Nov 09 2019 13:23:46 GMT+0100 (CET);Sat Nov 09 2019 12:23:46 GMT+0100 (CET);1573302226000;0.42;86.32
1380556892138650;16.5;34.1;Sat Nov 09 2019 13:25:46 GMT+0100 (CET);Sat Nov 09 2019 12:25:46 GMT+0100 (CET);1573302346000;0.32;65.33
1380556892138650;16.5;33.5;Sat Nov 09 2019 13:27:45 GMT+0100 (CET);Sat Nov 09 2019 12:27:45 GMT+0100 (CET);1573302465000;0.3;62.35
1380556892138650;16.5;33.6;Sat Nov 09 2019 13:29:45 GMT+0100 (CET);Sat Nov 09 2019 12:29:45 GMT+0100 (CET);1573302585000;0.3;61.89
1380556892138650;13.9;33.6;Sat Nov 09 2019 13:31:47 GMT+0100 (CET);Sat Nov 09 2019 12:31:47 GMT+0100 (CET);1573302707000;0.3;64.11
1380556892138650;13.9;33.6;Sat Nov 09 2019 13:33:46 GMT+0100 (CET);Sat Nov 09 2019 12:33:46 GMT+0100 (CET);1573302826000;0.3;63.88
1380556892138650;13.9;33.7;Sat Nov 09 2019 13:35:41 GMT+0100 (CET);Sat Nov 09 2019 12:35:41 GMT+0100 (CET);1573302941000;0.28;59.62
1380556892138650;13.9;33.6;Sat Nov 09 2019 13:37:34 GMT+0100 (CET);Sat Nov 09 2019 12:37:34 GMT+0100 (CET);1573303054000;0.24;51.66
1380556892138650;13.9;33.4;Sat Nov 09 2019 13:39:27 GMT+0100 (CET);Sat Nov 09 2019 12:39:27 GMT+0100 (CET);1573303167000;0.27;59.52
1380556892138650;13.9;33.6;Sat Nov 09 2019 13:41:29 GMT+0100 (CET);Sat Nov 09 2019 12:41:29 GMT+0100 (CET);1573303289000;0.32;69.49
1380556892138650;13.9;33.9;Sat Nov 09 2019 13:43:22 GMT+0100 (CET);Sat Nov 09 2019 12:43:22 GMT+0100 (CET);1573303402000;0.26;58.12
1380556892138650;13.9;33.9;Sat Nov 09 2019 13:45:16 GMT+0100 (CET);Sat Nov 09 2019 12:45:16 GMT+0100 (CET);1573303516000;0.21;46.96
1380556892138650;13.9;34;Sat Nov 09 2019 13:47:08 GMT+0100 (CET);Sat Nov 09 2019 12:47:08 GMT+0100 (CET);1573303628000;0.18;41.85
1380556892138650;13.9;34;Sat Nov 09 2019 13:49:01 GMT+0100 (CET);Sat Nov 09 2019 12:49:01 GMT+0100 (CET);1573303741000;0.24;53.03
1380556892138650;12.9;34.3;Sat Nov 09 2019 13:50:57 GMT+0100 (CET);Sat Nov 09 2019 12:50:57 GMT+0100 (CET);1573303857000;0.43;92.34
1380556892138650;12.9;34.7;Sat Nov 09 2019 13:52:50 GMT+0100 (CET);Sat Nov 09 2019 12:52:50 GMT+0100 (CET);1573303970000;0.57;118.54
1380556892138650;12.9;36.3;Sat Nov 09 2019 13:54:44 GMT+0100 (CET);Sat Nov 09 2019 12:54:44 GMT+0100 (CET);1573304084000;0.79;175.03
1380556892138650;13.9;36;Sat Nov 09 2019 13:56:37 GMT+0100 (CET);Sat Nov 09 2019 12:56:37 GMT+0100 (CET);1573304197000;0.77;169.78
1380556892138650;13.9;35.9;Sat Nov 09 2019 13:58:30 GMT+0100 (CET);Sat Nov 09 2019 12:58:30 GMT+0100 (CET);1573304310000;0.76;168.16
1380556892138650;13.9;35.8;Sat Nov 09 2019 14:00:23 GMT+0100 (CET);Sat Nov 09 2019 13:00:23 GMT+0100 (CET);1573304423000;0.71;159.13
1380556892138650;13.9;35.6;Sat Nov 09 2019 14:02:16 GMT+0100 (CET);Sat Nov 09 2019 13:02:16 GMT+0100 (CET);1573304536000;0.67;148.15
1380556892138650;13.9;35.4;Sat Nov 09 2019 14:04:09 GMT+0100 (CET);Sat Nov 09 2019 13:04:09 GMT+0100 (CET);1573304649000;0.63;138.82
1380556892138650;13.9;35.4;Sat Nov 09 2019 14:06:08 GMT+0100 (CET);Sat Nov 09 2019 13:06:08 GMT+0100 (CET);1573304768000;0.67;147.3
1380556892138650;13.9;35.5;Sat Nov 09 2019 14:08:00 GMT+0100 (CET);Sat Nov 09 2019 13:08:00 GMT+0100 (CET);1573304880000;0.67;146.65
1380556892138650;13.9;35.2;Sat Nov 09 2019 14:09:54 GMT+0100 (CET);Sat Nov 09 2019 13:09:54 GMT+0100 (CET);1573304994000;0.61;131.72
1380556892138650;13.9;34.8;Sat Nov 09 2019 14:11:47 GMT+0100 (CET);Sat Nov 09 2019 13:11:47 GMT+0100 (CET);1573305107000;0.56;120.39
1380556892138650;13.9;34.7;Sat Nov 09 2019 14:13:41 GMT+0100 (CET);Sat Nov 09 2019 13:13:41 GMT+0100 (CET);1573305221000;0.48;107.28
1380556892138650;14.9;34.6;Sat Nov 09 2019 14:15:40 GMT+0100 (CET);Sat Nov 09 2019 13:15:40 GMT+0100 (CET);1573305340000;0.4;90.25
1380556892138650;14.9;34.6;Sat Nov 09 2019 14:17:32 GMT+0100 (CET);Sat Nov 09 2019 13:17:32 GMT+0100 (CET);1573305452000;0.42;92.14
1380556892138650;13.9;34.5;Sat Nov 09 2019 14:19:26 GMT+0100 (CET);Sat Nov 09 2019 13:19:26 GMT+0100 (CET);1573305566000;0.38;84.59
1380556892138650;13.9;34.5;Sat Nov 09 2019 14:21:31 GMT+0100 (CET);Sat Nov 09 2019 13:21:31 GMT+0100 (CET);1573305691000;0.33;74.52
1380556892138650;13.9;34.5;Sat Nov 09 2019 14:23:24 GMT+0100 (CET);Sat Nov 09 2019 13:23:24 GMT+0100 (CET);1573305804000;0.33;73.87
1380556892138650;13.9;34.7;Sat Nov 09 2019 14:25:17 GMT+0100 (CET);Sat Nov 09 2019 13:25:17 GMT+0100 (CET);1573305917000;0.51;113.93
1380556892138650;13.9;35.3;Sat Nov 09 2019 14:27:11 GMT+0100 (CET);Sat Nov 09 2019 13:27:11 GMT+0100 (CET);1573306031000;0.63;142.17
1380556892138650;14.9;36.1;Sat Nov 09 2019 14:29:05 GMT+0100 (CET);Sat Nov 09 2019 13:29:05 GMT+0100 (CET);1573306145000;0.82;186.98
1380556892138650;14.9;36.3;Sat Nov 09 2019 14:30:58 GMT+0100 (CET);Sat Nov 09 2019 13:30:58 GMT+0100 (CET);1573306258000;0.8;179.98
1380556892138650;14.9;36.3;Sat Nov 09 2019 14:32:51 GMT+0100 (CET);Sat Nov 09 2019 13:32:51 GMT+0100 (CET);1573306371000;0.76;174.27
1380556892138650;16.5;36.2;Sat Nov 09 2019 14:34:45 GMT+0100 (CET);Sat Nov 09 2019 13:34:45 GMT+0100 (CET);1573306485000;0.76;183.28
1380556892138650;16.5;37.2;Sat Nov 09 2019 14:37:08 GMT+0100 (CET);Sat Nov 09 2019 13:37:08 GMT+0100 (CET);1573306628000;1.67;404.47
1380556892138650;17;36.9;Sat Nov 09 2019 14:39:01 GMT+0100 (CET);Sat Nov 09 2019 13:39:01 GMT+0100 (CET);1573306741000;1.01;200.19
1380556892138650;17;36.5;Sat Nov 09 2019 14:40:54 GMT+0100 (CET);Sat Nov 09 2019 13:40:54 GMT+0100 (CET);1573306854000;0.49;111.27
1380556892138650;17;34.9;Sat Nov 09 2019 14:42:49 GMT+0100 (CET);Sat Nov 09 2019 13:42:49 GMT+0100 (CET);1573306969000;0.43;94.98
1380556892138650;17;34.8;Sat Nov 09 2019 14:44:47 GMT+0100 (CET);Sat Nov 09 2019 13:44:47 GMT+0100 (CET);1573307087000;0.4;88.89
1380556892138650;17;34.9;Sat Nov 09 2019 14:46:40 GMT+0100 (CET);Sat Nov 09 2019 13:46:40 GMT+0100 (CET);1573307200000;0.41;92.39
1380556892138650;16.5;35;Sat Nov 09 2019 14:48:32 GMT+0100 (CET);Sat Nov 09 2019 13:48:32 GMT+0100 (CET);1573307312000;0.48;107.26
1380556892138650;16.5;35.1;Sat Nov 09 2019 14:50:25 GMT+0100 (CET);Sat Nov 09 2019 13:50:25 GMT+0100 (CET);1573307425000;0.53;118.35
1380556892138650;16.5;35.6;Sat Nov 09 2019 14:52:36 GMT+0100 (CET);Sat Nov 09 2019 13:52:36 GMT+0100 (CET);1573307556000;0.57;125.02
