module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832487277;31.1;32.6;Sun Sep 01 2019 07:25:00 GMT+0200 (CEST);Sun Sep 01 2019 05:25:00 GMT+0200 (CEST);1567315500000
1380556832487277;31.1;32.5;Sun Sep 01 2019 07:26:53 GMT+0200 (CEST);Sun Sep 01 2019 05:26:53 GMT+0200 (CEST);1567315613000
1380556832487277;31.1;32.6;Sun Sep 01 2019 07:28:46 GMT+0200 (CEST);Sun Sep 01 2019 05:28:46 GMT+0200 (CEST);1567315726000
1380556832487277;31.1;32.9;Sun Sep 01 2019 07:30:46 GMT+0200 (CEST);Sun Sep 01 2019 05:30:46 GMT+0200 (CEST);1567315846000
1380556832487277;31.1;33.2;Sun Sep 01 2019 07:32:39 GMT+0200 (CEST);Sun Sep 01 2019 05:32:39 GMT+0200 (CEST);1567315959000
1380556832487277;31.1;33;Sun Sep 01 2019 07:34:32 GMT+0200 (CEST);Sun Sep 01 2019 05:34:32 GMT+0200 (CEST);1567316072000
1380556832487277;31.1;32.7;Sun Sep 01 2019 07:36:28 GMT+0200 (CEST);Sun Sep 01 2019 05:36:28 GMT+0200 (CEST);1567316188000
1380556832487277;31.6;32.7;Sun Sep 01 2019 07:38:21 GMT+0200 (CEST);Sun Sep 01 2019 05:38:21 GMT+0200 (CEST);1567316301000
1380556832487277;31.6;33.1;Sun Sep 01 2019 07:40:14 GMT+0200 (CEST);Sun Sep 01 2019 05:40:14 GMT+0200 (CEST);1567316414000
1380556832487277;31.6;33.1;Sun Sep 01 2019 07:42:07 GMT+0200 (CEST);Sun Sep 01 2019 05:42:07 GMT+0200 (CEST);1567316527000
1380556832487277;31.6;33;Sun Sep 01 2019 07:44:00 GMT+0200 (CEST);Sun Sep 01 2019 05:44:00 GMT+0200 (CEST);1567316640000
1380556832487277;31.6;33.1;Sun Sep 01 2019 07:45:57 GMT+0200 (CEST);Sun Sep 01 2019 05:45:57 GMT+0200 (CEST);1567316757000
1380556832487277;31.6;32.8;Sun Sep 01 2019 07:47:50 GMT+0200 (CEST);Sun Sep 01 2019 05:47:50 GMT+0200 (CEST);1567316870000
1380556832487277;31.6;32.6;Sun Sep 01 2019 07:49:43 GMT+0200 (CEST);Sun Sep 01 2019 05:49:43 GMT+0200 (CEST);1567316983000
1380556832487277;31.6;32.9;Sun Sep 01 2019 07:51:36 GMT+0200 (CEST);Sun Sep 01 2019 05:51:36 GMT+0200 (CEST);1567317096000
1380556832487277;31.6;32.6;Sun Sep 01 2019 07:53:36 GMT+0200 (CEST);Sun Sep 01 2019 05:53:36 GMT+0200 (CEST);1567317216000
1380556832487277;31.6;32.4;Sun Sep 01 2019 07:55:31 GMT+0200 (CEST);Sun Sep 01 2019 05:55:31 GMT+0200 (CEST);1567317331000
1380556832487277;33.1;32.1;Sun Sep 01 2019 07:57:24 GMT+0200 (CEST);Sun Sep 01 2019 05:57:24 GMT+0200 (CEST);1567317444000
1380556832487277;33.1;32;Sun Sep 01 2019 07:59:19 GMT+0200 (CEST);Sun Sep 01 2019 05:59:19 GMT+0200 (CEST);1567317559000
1380556832487277;31.6;31.8;Sun Sep 01 2019 08:01:12 GMT+0200 (CEST);Sun Sep 01 2019 06:01:12 GMT+0200 (CEST);1567317672000
1380556832487277;31.6;31.5;Sun Sep 01 2019 08:03:05 GMT+0200 (CEST);Sun Sep 01 2019 06:03:05 GMT+0200 (CEST);1567317785000
1380556832487277;31.6;31.6;Sun Sep 01 2019 08:04:58 GMT+0200 (CEST);Sun Sep 01 2019 06:04:58 GMT+0200 (CEST);1567317898000
1380556832487277;31.6;31.9;Sun Sep 01 2019 08:06:56 GMT+0200 (CEST);Sun Sep 01 2019 06:06:56 GMT+0200 (CEST);1567318016000
1380556832487277;31.6;32.8;Sun Sep 01 2019 08:08:49 GMT+0200 (CEST);Sun Sep 01 2019 06:08:49 GMT+0200 (CEST);1567318129000
1380556832487277;33.6;35.5;Sun Sep 01 2019 08:10:46 GMT+0200 (CEST);Sun Sep 01 2019 06:10:46 GMT+0200 (CEST);1567318246000
1380556832487277;33.6;37.5;Sun Sep 01 2019 08:12:39 GMT+0200 (CEST);Sun Sep 01 2019 06:12:39 GMT+0200 (CEST);1567318359000
1380556832487277;33.6;38.3;Sun Sep 01 2019 08:14:35 GMT+0200 (CEST);Sun Sep 01 2019 06:14:35 GMT+0200 (CEST);1567318475000
1380556832487277;34.6;38.5;Sun Sep 01 2019 08:16:30 GMT+0200 (CEST);Sun Sep 01 2019 06:16:30 GMT+0200 (CEST);1567318590000
1380556832487277;34.6;36.6;Sun Sep 01 2019 08:18:24 GMT+0200 (CEST);Sun Sep 01 2019 06:18:24 GMT+0200 (CEST);1567318704000
1380556832487277;34.6;35.4;Sun Sep 01 2019 08:20:22 GMT+0200 (CEST);Sun Sep 01 2019 06:20:22 GMT+0200 (CEST);1567318822000
1380556832487277;34.6;35.1;Sun Sep 01 2019 08:22:18 GMT+0200 (CEST);Sun Sep 01 2019 06:22:18 GMT+0200 (CEST);1567318938000
1380556832487277;34.6;35.3;Sun Sep 01 2019 08:24:11 GMT+0200 (CEST);Sun Sep 01 2019 06:24:11 GMT+0200 (CEST);1567319051000
1380556832487277;37.1;35.2;Sun Sep 01 2019 08:26:04 GMT+0200 (CEST);Sun Sep 01 2019 06:26:04 GMT+0200 (CEST);1567319164000
1380556832487277;37.1;35.2;Sun Sep 01 2019 08:27:59 GMT+0200 (CEST);Sun Sep 01 2019 06:27:59 GMT+0200 (CEST);1567319279000
1380556832487277;37.1;35.1;Sun Sep 01 2019 08:29:52 GMT+0200 (CEST);Sun Sep 01 2019 06:29:52 GMT+0200 (CEST);1567319392000
1380556832487277;37.1;35.2;Sun Sep 01 2019 08:31:46 GMT+0200 (CEST);Sun Sep 01 2019 06:31:46 GMT+0200 (CEST);1567319506000
1380556832487277;37.1;35;Sun Sep 01 2019 08:33:42 GMT+0200 (CEST);Sun Sep 01 2019 06:33:42 GMT+0200 (CEST);1567319622000
1380556832487277;39.1;35.1;Sun Sep 01 2019 08:36:10 GMT+0200 (CEST);Sun Sep 01 2019 06:36:10 GMT+0200 (CEST);1567319770000
1380556832487277;39.1;35;Sun Sep 01 2019 08:38:03 GMT+0200 (CEST);Sun Sep 01 2019 06:38:03 GMT+0200 (CEST);1567319883000
1380556832487277;39.1;35;Sun Sep 01 2019 08:39:56 GMT+0200 (CEST);Sun Sep 01 2019 06:39:56 GMT+0200 (CEST);1567319996000
1380556832487277;39.1;35;Sun Sep 01 2019 08:41:51 GMT+0200 (CEST);Sun Sep 01 2019 06:41:51 GMT+0200 (CEST);1567320111000
1380556832487277;39.1;34.9;Sun Sep 01 2019 08:43:44 GMT+0200 (CEST);Sun Sep 01 2019 06:43:44 GMT+0200 (CEST);1567320224000
1380556832487277;39.1;34.8;Sun Sep 01 2019 08:45:39 GMT+0200 (CEST);Sun Sep 01 2019 06:45:39 GMT+0200 (CEST);1567320339000
1380556832487277;39.1;34.2;Sun Sep 01 2019 08:47:32 GMT+0200 (CEST);Sun Sep 01 2019 06:47:32 GMT+0200 (CEST);1567320452000
1380556832487277;39.1;33.3;Sun Sep 01 2019 08:49:28 GMT+0200 (CEST);Sun Sep 01 2019 06:49:28 GMT+0200 (CEST);1567320568000
1380556832487277;39.7;33;Sun Sep 01 2019 08:51:23 GMT+0200 (CEST);Sun Sep 01 2019 06:51:23 GMT+0200 (CEST);1567320683000
1380556832487277;39.7;33.1;Sun Sep 01 2019 08:53:16 GMT+0200 (CEST);Sun Sep 01 2019 06:53:16 GMT+0200 (CEST);1567320796000
1380556832487277;39.7;33.1;Sun Sep 01 2019 08:55:16 GMT+0200 (CEST);Sun Sep 01 2019 06:55:16 GMT+0200 (CEST);1567320916000
1380556832487277;39.7;33.4;Sun Sep 01 2019 08:57:09 GMT+0200 (CEST);Sun Sep 01 2019 06:57:09 GMT+0200 (CEST);1567321029000
1380556832487277;39.7;33.7;Sun Sep 01 2019 08:59:03 GMT+0200 (CEST);Sun Sep 01 2019 06:59:03 GMT+0200 (CEST);1567321143000
1380556832487277;39.7;33.5;Sun Sep 01 2019 09:00:56 GMT+0200 (CEST);Sun Sep 01 2019 07:00:56 GMT+0200 (CEST);1567321256000
1380556832487277;39.7;33.6;Sun Sep 01 2019 09:02:49 GMT+0200 (CEST);Sun Sep 01 2019 07:02:49 GMT+0200 (CEST);1567321369000
1380556832487277;39.1;33.6;Sun Sep 01 2019 09:04:42 GMT+0200 (CEST);Sun Sep 01 2019 07:04:42 GMT+0200 (CEST);1567321482000
1380556832487277;39.1;33.5;Sun Sep 01 2019 09:06:35 GMT+0200 (CEST);Sun Sep 01 2019 07:06:35 GMT+0200 (CEST);1567321595000
1380556832487277;39.1;33.8;Sun Sep 01 2019 09:08:28 GMT+0200 (CEST);Sun Sep 01 2019 07:08:28 GMT+0200 (CEST);1567321708000
1380556832487277;39.1;34;Sun Sep 01 2019 09:10:29 GMT+0200 (CEST);Sun Sep 01 2019 07:10:29 GMT+0200 (CEST);1567321829000
1380556832487277;39.1;33.8;Sun Sep 01 2019 09:12:21 GMT+0200 (CEST);Sun Sep 01 2019 07:12:21 GMT+0200 (CEST);1567321941000
1380556832487277;39.1;33.9;Sun Sep 01 2019 09:14:14 GMT+0200 (CEST);Sun Sep 01 2019 07:14:14 GMT+0200 (CEST);1567322054000
1380556832487277;39.1;33.9;Sun Sep 01 2019 09:16:07 GMT+0200 (CEST);Sun Sep 01 2019 07:16:07 GMT+0200 (CEST);1567322167000
1380556832487277;39.7;33.9;Sun Sep 01 2019 09:18:33 GMT+0200 (CEST);Sun Sep 01 2019 07:18:33 GMT+0200 (CEST);1567322313000
1380556832487277;39.7;34.3;Sun Sep 01 2019 09:20:30 GMT+0200 (CEST);Sun Sep 01 2019 07:20:30 GMT+0200 (CEST);1567322430000
1380556832487277;39.7;34.4;Sun Sep 01 2019 09:22:38 GMT+0200 (CEST);Sun Sep 01 2019 07:22:38 GMT+0200 (CEST);1567322558000
1380556832487277;41.2;34.5;Sun Sep 01 2019 09:24:34 GMT+0200 (CEST);Sun Sep 01 2019 07:24:34 GMT+0200 (CEST);1567322674000
1380556832487277;41.2;34.3;Sun Sep 01 2019 09:26:27 GMT+0200 (CEST);Sun Sep 01 2019 07:26:27 GMT+0200 (CEST);1567322787000
1380556832487277;41.7;33.4;Sun Sep 01 2019 09:28:22 GMT+0200 (CEST);Sun Sep 01 2019 07:28:22 GMT+0200 (CEST);1567322902000
1380556832487277;41.7;33.3;Sun Sep 01 2019 09:30:15 GMT+0200 (CEST);Sun Sep 01 2019 07:30:15 GMT+0200 (CEST);1567323015000
1380556832487277;41.7;33.2;Sun Sep 01 2019 09:32:20 GMT+0200 (CEST);Sun Sep 01 2019 07:32:20 GMT+0200 (CEST);1567323140000
1380556832487277;41.7;33.1;Sun Sep 01 2019 09:34:14 GMT+0200 (CEST);Sun Sep 01 2019 07:34:14 GMT+0200 (CEST);1567323254000
1380556832487277;41.7;33.2;Sun Sep 01 2019 09:36:15 GMT+0200 (CEST);Sun Sep 01 2019 07:36:15 GMT+0200 (CEST);1567323375000
1380556832487277;41.7;33.4;Sun Sep 01 2019 09:38:08 GMT+0200 (CEST);Sun Sep 01 2019 07:38:08 GMT+0200 (CEST);1567323488000
1380556832487277;41.7;34.2;Sun Sep 01 2019 09:40:03 GMT+0200 (CEST);Sun Sep 01 2019 07:40:03 GMT+0200 (CEST);1567323603000
1380556832487277;41.7;34.2;Sun Sep 01 2019 09:41:57 GMT+0200 (CEST);Sun Sep 01 2019 07:41:57 GMT+0200 (CEST);1567323717000
1380556832487277;43.2;33;Sun Sep 01 2019 09:43:50 GMT+0200 (CEST);Sun Sep 01 2019 07:43:50 GMT+0200 (CEST);1567323830000
1380556832487277;43.2;33.8;Sun Sep 01 2019 09:45:43 GMT+0200 (CEST);Sun Sep 01 2019 07:45:43 GMT+0200 (CEST);1567323943000
1380556832487277;45.2;33.8;Sun Sep 01 2019 09:47:39 GMT+0200 (CEST);Sun Sep 01 2019 07:47:39 GMT+0200 (CEST);1567324059000
1380556832487277;45.2;33.4;Sun Sep 01 2019 09:49:32 GMT+0200 (CEST);Sun Sep 01 2019 07:49:32 GMT+0200 (CEST);1567324172000
1380556832487277;45.2;33.3;Sun Sep 01 2019 09:51:25 GMT+0200 (CEST);Sun Sep 01 2019 07:51:25 GMT+0200 (CEST);1567324285000
1380556832487277;45.2;33.3;Sun Sep 01 2019 09:53:21 GMT+0200 (CEST);Sun Sep 01 2019 07:53:21 GMT+0200 (CEST);1567324401000
1380556832487277;45.2;33.2;Sun Sep 01 2019 09:55:14 GMT+0200 (CEST);Sun Sep 01 2019 07:55:14 GMT+0200 (CEST);1567324514000
1380556832487277;47.2;32.3;Sun Sep 01 2019 09:57:17 GMT+0200 (CEST);Sun Sep 01 2019 07:57:17 GMT+0200 (CEST);1567324637000
1380556832487277;47.2;33.3;Sun Sep 01 2019 09:59:12 GMT+0200 (CEST);Sun Sep 01 2019 07:59:12 GMT+0200 (CEST);1567324752000
1380556832487277;47.2;33;Sun Sep 01 2019 10:01:04 GMT+0200 (CEST);Sun Sep 01 2019 08:01:04 GMT+0200 (CEST);1567324864000
1380556832487277;47.7;33.1;Sun Sep 01 2019 10:02:57 GMT+0200 (CEST);Sun Sep 01 2019 08:02:57 GMT+0200 (CEST);1567324977000
1380556832487277;47.7;33.2;Sun Sep 01 2019 10:04:56 GMT+0200 (CEST);Sun Sep 01 2019 08:04:56 GMT+0200 (CEST);1567325096000
1380556832487277;49.2;32.9;Sun Sep 01 2019 10:06:51 GMT+0200 (CEST);Sun Sep 01 2019 08:06:51 GMT+0200 (CEST);1567325211000
1380556832487277;49.2;33.3;Sun Sep 01 2019 10:08:43 GMT+0200 (CEST);Sun Sep 01 2019 08:08:43 GMT+0200 (CEST);1567325323000
1380556832487277;49.2;33.3;Sun Sep 01 2019 10:10:45 GMT+0200 (CEST);Sun Sep 01 2019 08:10:45 GMT+0200 (CEST);1567325445000
1380556832487277;49.2;33.1;Sun Sep 01 2019 10:12:38 GMT+0200 (CEST);Sun Sep 01 2019 08:12:38 GMT+0200 (CEST);1567325558000
1380556832487277;49.2;33;Sun Sep 01 2019 10:14:31 GMT+0200 (CEST);Sun Sep 01 2019 08:14:31 GMT+0200 (CEST);1567325671000
1380556832487277;49.2;33.1;Sun Sep 01 2019 10:16:24 GMT+0200 (CEST);Sun Sep 01 2019 08:16:24 GMT+0200 (CEST);1567325784000
1380556832487277;49.2;33.1;Sun Sep 01 2019 10:18:17 GMT+0200 (CEST);Sun Sep 01 2019 08:18:17 GMT+0200 (CEST);1567325897000
1380556832487277;49.2;33;Sun Sep 01 2019 10:20:14 GMT+0200 (CEST);Sun Sep 01 2019 08:20:14 GMT+0200 (CEST);1567326014000
1380556832487277;49.2;33;Sun Sep 01 2019 10:22:07 GMT+0200 (CEST);Sun Sep 01 2019 08:22:07 GMT+0200 (CEST);1567326127000
1380556832487277;49.2;33;Sun Sep 01 2019 10:24:02 GMT+0200 (CEST);Sun Sep 01 2019 08:24:02 GMT+0200 (CEST);1567326242000
1380556832487277;49.2;33;Sun Sep 01 2019 10:25:55 GMT+0200 (CEST);Sun Sep 01 2019 08:25:55 GMT+0200 (CEST);1567326355000
1380556832487277;49.2;32.8;Sun Sep 01 2019 10:27:51 GMT+0200 (CEST);Sun Sep 01 2019 08:27:51 GMT+0200 (CEST);1567326471000
1380556832487277;49.2;33;Sun Sep 01 2019 10:29:44 GMT+0200 (CEST);Sun Sep 01 2019 08:29:44 GMT+0200 (CEST);1567326584000
1380556832487277;49.2;33;Sun Sep 01 2019 10:31:38 GMT+0200 (CEST);Sun Sep 01 2019 08:31:38 GMT+0200 (CEST);1567326698000
1380556832487277;49.2;32.8;Sun Sep 01 2019 10:33:31 GMT+0200 (CEST);Sun Sep 01 2019 08:33:31 GMT+0200 (CEST);1567326811000
1380556832487277;49.2;32.6;Sun Sep 01 2019 10:35:50 GMT+0200 (CEST);Sun Sep 01 2019 08:35:50 GMT+0200 (CEST);1567326950000
1380556832487277;48.7;32.6;Sun Sep 01 2019 10:37:52 GMT+0200 (CEST);Sun Sep 01 2019 08:37:52 GMT+0200 (CEST);1567327072000
1380556832487277;48.7;32.4;Sun Sep 01 2019 10:39:45 GMT+0200 (CEST);Sun Sep 01 2019 08:39:45 GMT+0200 (CEST);1567327185000
1380556832487277;49.7;32.3;Sun Sep 01 2019 10:41:37 GMT+0200 (CEST);Sun Sep 01 2019 08:41:37 GMT+0200 (CEST);1567327297000
1380556832487277;49.7;32.2;Sun Sep 01 2019 10:43:33 GMT+0200 (CEST);Sun Sep 01 2019 08:43:33 GMT+0200 (CEST);1567327413000
1380556832487277;50.7;32.3;Sun Sep 01 2019 10:45:38 GMT+0200 (CEST);Sun Sep 01 2019 08:45:38 GMT+0200 (CEST);1567327538000
1380556832487277;50.7;32.3;Sun Sep 01 2019 10:47:32 GMT+0200 (CEST);Sun Sep 01 2019 08:47:32 GMT+0200 (CEST);1567327652000
1380556832487277;50.7;32.2;Sun Sep 01 2019 10:49:24 GMT+0200 (CEST);Sun Sep 01 2019 08:49:24 GMT+0200 (CEST);1567327764000
1380556832487277;50.7;32.2;Sun Sep 01 2019 10:51:23 GMT+0200 (CEST);Sun Sep 01 2019 08:51:23 GMT+0200 (CEST);1567327883000
1380556832487277;50.7;32.2;Sun Sep 01 2019 10:53:20 GMT+0200 (CEST);Sun Sep 01 2019 08:53:20 GMT+0200 (CEST);1567328000000
1380556832487277;50.7;32;Sun Sep 01 2019 10:55:14 GMT+0200 (CEST);Sun Sep 01 2019 08:55:14 GMT+0200 (CEST);1567328114000
1380556832487277;50.7;32;Sun Sep 01 2019 10:57:09 GMT+0200 (CEST);Sun Sep 01 2019 08:57:09 GMT+0200 (CEST);1567328229000
1380556832487277;50.7;32.2;Sun Sep 01 2019 10:59:02 GMT+0200 (CEST);Sun Sep 01 2019 08:59:02 GMT+0200 (CEST);1567328342000
1380556832487277;53.3;32.1;Sun Sep 01 2019 11:00:55 GMT+0200 (CEST);Sun Sep 01 2019 09:00:55 GMT+0200 (CEST);1567328455000
1380556832487277;53.3;32.1;Sun Sep 01 2019 11:02:49 GMT+0200 (CEST);Sun Sep 01 2019 09:02:49 GMT+0200 (CEST);1567328569000
1380556832487277;53.3;32.1;Sun Sep 01 2019 11:04:45 GMT+0200 (CEST);Sun Sep 01 2019 09:04:45 GMT+0200 (CEST);1567328685000
1380556832487277;53.3;32.2;Sun Sep 01 2019 11:06:38 GMT+0200 (CEST);Sun Sep 01 2019 09:06:38 GMT+0200 (CEST);1567328798000
1380556832487277;53.3;32.2;Sun Sep 01 2019 11:08:34 GMT+0200 (CEST);Sun Sep 01 2019 09:08:34 GMT+0200 (CEST);1567328914000
1380556832487277;53.3;32.1;Sun Sep 01 2019 11:10:29 GMT+0200 (CEST);Sun Sep 01 2019 09:10:29 GMT+0200 (CEST);1567329029000
1380556832487277;53.3;32.4;Sun Sep 01 2019 11:12:22 GMT+0200 (CEST);Sun Sep 01 2019 09:12:22 GMT+0200 (CEST);1567329142000
1380556832487277;53.3;32.2;Sun Sep 01 2019 11:14:21 GMT+0200 (CEST);Sun Sep 01 2019 09:14:21 GMT+0200 (CEST);1567329261000
1380556832487277;53.3;32;Sun Sep 01 2019 11:16:15 GMT+0200 (CEST);Sun Sep 01 2019 09:16:15 GMT+0200 (CEST);1567329375000
1380556832487277;53.3;31.8;Sun Sep 01 2019 11:18:07 GMT+0200 (CEST);Sun Sep 01 2019 09:18:07 GMT+0200 (CEST);1567329487000
1380556832487277;53.3;32.1;Sun Sep 01 2019 11:20:00 GMT+0200 (CEST);Sun Sep 01 2019 09:20:00 GMT+0200 (CEST);1567329600000
1380556832487277;53.3;31.9;Sun Sep 01 2019 11:21:55 GMT+0200 (CEST);Sun Sep 01 2019 09:21:55 GMT+0200 (CEST);1567329715000
1380556832487277;55.3;31.7;Sun Sep 01 2019 11:23:50 GMT+0200 (CEST);Sun Sep 01 2019 09:23:50 GMT+0200 (CEST);1567329830000
1380556832487277;55.3;31.4;Sun Sep 01 2019 11:25:46 GMT+0200 (CEST);Sun Sep 01 2019 09:25:46 GMT+0200 (CEST);1567329946000
1380556832487277;55.3;31.9;Sun Sep 01 2019 11:27:42 GMT+0200 (CEST);Sun Sep 01 2019 09:27:42 GMT+0200 (CEST);1567330062000
1380556832487277;55.3;32.4;Sun Sep 01 2019 11:29:35 GMT+0200 (CEST);Sun Sep 01 2019 09:29:35 GMT+0200 (CEST);1567330175000
1380556832487277;55.3;32.1;Sun Sep 01 2019 11:31:28 GMT+0200 (CEST);Sun Sep 01 2019 09:31:28 GMT+0200 (CEST);1567330288000
1380556832487277;55.3;32.2;Sun Sep 01 2019 11:33:20 GMT+0200 (CEST);Sun Sep 01 2019 09:33:20 GMT+0200 (CEST);1567330400000
1380556832487277;53.3;32.1;Sun Sep 01 2019 11:35:13 GMT+0200 (CEST);Sun Sep 01 2019 09:35:13 GMT+0200 (CEST);1567330513000
1380556832487277;53.3;31.8;Sun Sep 01 2019 11:37:06 GMT+0200 (CEST);Sun Sep 01 2019 09:37:06 GMT+0200 (CEST);1567330626000
1380556832487277;53.3;31.8;Sun Sep 01 2019 11:38:59 GMT+0200 (CEST);Sun Sep 01 2019 09:38:59 GMT+0200 (CEST);1567330739000
1380556832487277;53.3;31.6;Sun Sep 01 2019 11:40:54 GMT+0200 (CEST);Sun Sep 01 2019 09:40:54 GMT+0200 (CEST);1567330854000
1380556832487277;53.8;31.6;Sun Sep 01 2019 11:42:47 GMT+0200 (CEST);Sun Sep 01 2019 09:42:47 GMT+0200 (CEST);1567330967000
1380556832487277;53.8;31.7;Sun Sep 01 2019 11:44:41 GMT+0200 (CEST);Sun Sep 01 2019 09:44:41 GMT+0200 (CEST);1567331081000
1380556832487277;53.8;31.1;Sun Sep 01 2019 11:46:55 GMT+0200 (CEST);Sun Sep 01 2019 09:46:55 GMT+0200 (CEST);1567331215000
1380556832487277;55.3;31.2;Sun Sep 01 2019 11:48:48 GMT+0200 (CEST);Sun Sep 01 2019 09:48:48 GMT+0200 (CEST);1567331328000
1380556832487277;55.3;31.2;Sun Sep 01 2019 11:50:46 GMT+0200 (CEST);Sun Sep 01 2019 09:50:46 GMT+0200 (CEST);1567331446000
1380556832487277;55.3;31.8;Sun Sep 01 2019 11:52:40 GMT+0200 (CEST);Sun Sep 01 2019 09:52:40 GMT+0200 (CEST);1567331560000
1380556832487277;55.3;31.8;Sun Sep 01 2019 11:54:35 GMT+0200 (CEST);Sun Sep 01 2019 09:54:35 GMT+0200 (CEST);1567331675000
1380556832487277;55.3;32;Sun Sep 01 2019 11:56:28 GMT+0200 (CEST);Sun Sep 01 2019 09:56:28 GMT+0200 (CEST);1567331788000
1380556832487277;55.3;32.3;Sun Sep 01 2019 11:58:21 GMT+0200 (CEST);Sun Sep 01 2019 09:58:21 GMT+0200 (CEST);1567331901000
1380556832487277;55.3;32.4;Sun Sep 01 2019 12:00:14 GMT+0200 (CEST);Sun Sep 01 2019 10:00:14 GMT+0200 (CEST);1567332014000
1380556832487277;53.8;32.2;Sun Sep 01 2019 12:02:08 GMT+0200 (CEST);Sun Sep 01 2019 10:02:08 GMT+0200 (CEST);1567332128000
1380556832487277;53.8;32.4;Sun Sep 01 2019 12:04:01 GMT+0200 (CEST);Sun Sep 01 2019 10:04:01 GMT+0200 (CEST);1567332241000
1380556832487277;53.8;32;Sun Sep 01 2019 12:05:54 GMT+0200 (CEST);Sun Sep 01 2019 10:05:54 GMT+0200 (CEST);1567332354000
