module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556833917718;15.9;31.9;Mon Jul 08 2019 06:25:54 GMT+0200 (CEST);Mon Jul 08 2019 04:25:54 GMT+0200 (CEST);1562559954000;0.15;46.47
1380556833917718;16.4;33.7;Mon Jul 08 2019 06:29:07 GMT+0200 (CEST);Mon Jul 08 2019 04:29:07 GMT+0200 (CEST);1562560147000;0.17;51.3
1380556833917718;16.4;32.2;Mon Jul 08 2019 06:32:20 GMT+0200 (CEST);Mon Jul 08 2019 04:32:20 GMT+0200 (CEST);1562560340000;0.19;55.49
1380556833917718;16.4;32.2;Mon Jul 08 2019 06:35:44 GMT+0200 (CEST);Mon Jul 08 2019 04:35:44 GMT+0200 (CEST);1562560544000;0.22;61.79
1380556833917718;18;32.9;Mon Jul 08 2019 06:39:12 GMT+0200 (CEST);Mon Jul 08 2019 04:39:12 GMT+0200 (CEST);1562560752000;0.25;65.78
1380556833917718;18;32.4;Mon Jul 08 2019 06:42:27 GMT+0200 (CEST);Mon Jul 08 2019 04:42:27 GMT+0200 (CEST);1562560947000;0.3;69.56
1380556833917718;18;32.4;Mon Jul 08 2019 06:45:41 GMT+0200 (CEST);Mon Jul 08 2019 04:45:41 GMT+0200 (CEST);1562561141000;0.25;66.66
1380556833917718;18;33;Mon Jul 08 2019 06:48:57 GMT+0200 (CEST);Mon Jul 08 2019 04:48:57 GMT+0200 (CEST);1562561337000;0.3;76.21
1380556833917718;18;32.5;Mon Jul 08 2019 06:52:48 GMT+0200 (CEST);Mon Jul 08 2019 04:52:48 GMT+0200 (CEST);1562561568000;0.47;85.19
1380556833917718;18;32.8;Mon Jul 08 2019 06:56:04 GMT+0200 (CEST);Mon Jul 08 2019 04:56:04 GMT+0200 (CEST);1562561764000;0.41;89.54
1380556833917718;18;33.3;Mon Jul 08 2019 06:59:17 GMT+0200 (CEST);Mon Jul 08 2019 04:59:17 GMT+0200 (CEST);1562561957000;0.46;97.16
1380556833917718;18;33;Mon Jul 08 2019 07:02:32 GMT+0200 (CEST);Mon Jul 08 2019 05:02:32 GMT+0200 (CEST);1562562152000;0.42;100.62
1380556833917718;18;33.8;Mon Jul 08 2019 07:05:44 GMT+0200 (CEST);Mon Jul 08 2019 05:05:44 GMT+0200 (CEST);1562562344000;0.45;106.13
1380556833917718;18.5;33.6;Mon Jul 08 2019 07:09:07 GMT+0200 (CEST);Mon Jul 08 2019 05:09:07 GMT+0200 (CEST);1562562547000;0.59;140.48
1380556833917718;18.5;33.8;Mon Jul 08 2019 07:12:26 GMT+0200 (CEST);Mon Jul 08 2019 05:12:26 GMT+0200 (CEST);1562562746000;0.46;110.87
1380556833917718;18.5;33.8;Mon Jul 08 2019 07:15:44 GMT+0200 (CEST);Mon Jul 08 2019 05:15:44 GMT+0200 (CEST);1562562944000;0.78;182.17
1380556833917718;19.5;33.8;Mon Jul 08 2019 07:19:13 GMT+0200 (CEST);Mon Jul 08 2019 05:19:13 GMT+0200 (CEST);1562563153000;0.59;129.66
1380556833917718;19.5;33;Mon Jul 08 2019 07:22:28 GMT+0200 (CEST);Mon Jul 08 2019 05:22:28 GMT+0200 (CEST);1562563348000;0.55;128.17
1380556833917718;19.5;33.6;Mon Jul 08 2019 07:25:52 GMT+0200 (CEST);Mon Jul 08 2019 05:25:52 GMT+0200 (CEST);1562563552000;0.52;119.38
1380556833917718;19.5;32.8;Mon Jul 08 2019 07:29:06 GMT+0200 (CEST);Mon Jul 08 2019 05:29:06 GMT+0200 (CEST);1562563746000;0.5;117.21
1380556833917718;19.5;33.7;Mon Jul 08 2019 07:32:20 GMT+0200 (CEST);Mon Jul 08 2019 05:32:20 GMT+0200 (CEST);1562563940000;0.59;135.61
1380556833917718;19.5;33.9;Mon Jul 08 2019 07:35:33 GMT+0200 (CEST);Mon Jul 08 2019 05:35:33 GMT+0200 (CEST);1562564133000;0.7;161.06
1380556833917718;19.5;34.1;Mon Jul 08 2019 07:38:49 GMT+0200 (CEST);Mon Jul 08 2019 05:38:49 GMT+0200 (CEST);1562564329000;1.32;285.91
1380556833917718;22;32.9;Mon Jul 08 2019 07:42:06 GMT+0200 (CEST);Mon Jul 08 2019 05:42:06 GMT+0200 (CEST);1562564526000;0.79;221.01
1380556833917718;22;34.1;Mon Jul 08 2019 07:45:19 GMT+0200 (CEST);Mon Jul 08 2019 05:45:19 GMT+0200 (CEST);1562564719000;1.25;229.44
1380556833917718;22;35;Mon Jul 08 2019 07:48:41 GMT+0200 (CEST);Mon Jul 08 2019 05:48:41 GMT+0200 (CEST);1562564921000;1.68;373.75
1380556833917718;22.5;34;Mon Jul 08 2019 07:51:55 GMT+0200 (CEST);Mon Jul 08 2019 05:51:55 GMT+0200 (CEST);1562565115000;1.77;272.28
1380556833917718;24;33;Mon Jul 08 2019 07:55:29 GMT+0200 (CEST);Mon Jul 08 2019 05:55:29 GMT+0200 (CEST);1562565329000;0.8;156.42
1380556833917718;24;33.9;Mon Jul 08 2019 07:58:43 GMT+0200 (CEST);Mon Jul 08 2019 05:58:43 GMT+0200 (CEST);1562565523000;1.37;432.63
1380556833917718;24;33.9;Mon Jul 08 2019 08:01:58 GMT+0200 (CEST);Mon Jul 08 2019 06:01:58 GMT+0200 (CEST);1562565718000;1.16;306.08
1380556833917718;26;33.5;Mon Jul 08 2019 08:05:11 GMT+0200 (CEST);Mon Jul 08 2019 06:05:11 GMT+0200 (CEST);1562565911000;1.84;228.47
1380556833917718;26;34.3;Mon Jul 08 2019 08:08:24 GMT+0200 (CEST);Mon Jul 08 2019 06:08:24 GMT+0200 (CEST);1562566104000;2.2;437.75
1380556833917718;26;33.9;Mon Jul 08 2019 08:11:42 GMT+0200 (CEST);Mon Jul 08 2019 06:11:42 GMT+0200 (CEST);1562566302000;1;253.13
1380556833917718;26.5;34.4;Mon Jul 08 2019 08:14:57 GMT+0200 (CEST);Mon Jul 08 2019 06:14:57 GMT+0200 (CEST);1562566497000;2.08;450.55
1380556833917718;26.5;34.1;Mon Jul 08 2019 08:18:19 GMT+0200 (CEST);Mon Jul 08 2019 06:18:19 GMT+0200 (CEST);1562566699000;1.37;285.43
1380556833917718;27.5;34.1;Mon Jul 08 2019 08:21:33 GMT+0200 (CEST);Mon Jul 08 2019 06:21:33 GMT+0200 (CEST);1562566893000;2.02;427.51
1380556833917718;28;33.9;Mon Jul 08 2019 08:24:46 GMT+0200 (CEST);Mon Jul 08 2019 06:24:46 GMT+0200 (CEST);1562567086000;2.02;435.19
1380556833917718;28;34;Mon Jul 08 2019 08:28:04 GMT+0200 (CEST);Mon Jul 08 2019 06:28:04 GMT+0200 (CEST);1562567284000;2.06;442.87
1380556833917718;28.5;33.7;Mon Jul 08 2019 08:31:18 GMT+0200 (CEST);Mon Jul 08 2019 06:31:18 GMT+0200 (CEST);1562567478000;2.1;445.43
1380556833917718;30;33.5;Mon Jul 08 2019 08:34:31 GMT+0200 (CEST);Mon Jul 08 2019 06:34:31 GMT+0200 (CEST);1562567671000;2.15;453.11
1380556833917718;30;33.8;Mon Jul 08 2019 08:37:54 GMT+0200 (CEST);Mon Jul 08 2019 06:37:54 GMT+0200 (CEST);1562567874000;2.18;458.23
1380556833917718;30;33.7;Mon Jul 08 2019 08:40:14 GMT+0200 (CEST);Mon Jul 08 2019 06:40:14 GMT+0200 (CEST);1562568014000;2.26;476.15
1380556833917718;30;33.4;Mon Jul 08 2019 08:43:30 GMT+0200 (CEST);Mon Jul 08 2019 06:43:30 GMT+0200 (CEST);1562568210000;2.33;488.95
1380556833917718;30;33.4;Mon Jul 08 2019 08:46:47 GMT+0200 (CEST);Mon Jul 08 2019 06:46:47 GMT+0200 (CEST);1562568407000;2.4;501.75
1380556833917718;30.5;33.3;Mon Jul 08 2019 08:50:05 GMT+0200 (CEST);Mon Jul 08 2019 06:50:05 GMT+0200 (CEST);1562568605000;2.43;501.75
1380556833917718;30.5;33.3;Mon Jul 08 2019 08:53:23 GMT+0200 (CEST);Mon Jul 08 2019 06:53:23 GMT+0200 (CEST);1562568803000;2.54;527.35
1380556833917718;32.1;33.2;Mon Jul 08 2019 08:57:08 GMT+0200 (CEST);Mon Jul 08 2019 06:57:08 GMT+0200 (CEST);1562569028000;2.67;558.07
1380556833917718;32.1;32.8;Mon Jul 08 2019 09:00:21 GMT+0200 (CEST);Mon Jul 08 2019 07:00:21 GMT+0200 (CEST);1562569221000;1.66;427.51
1380556833917718;32.1;33.3;Mon Jul 08 2019 09:02:02 GMT+0200 (CEST);Mon Jul 08 2019 07:02:02 GMT+0200 (CEST);1562569322000;2.83;586.23
1380556833917718;32.1;33.2;Mon Jul 08 2019 09:05:13 GMT+0200 (CEST);Mon Jul 08 2019 07:05:13 GMT+0200 (CEST);1562569513000;2.88;599.03
1380556833917718;32.1;33.2;Mon Jul 08 2019 09:08:27 GMT+0200 (CEST);Mon Jul 08 2019 07:08:27 GMT+0200 (CEST);1562569707000;2.87;601.59
1380556833917718;32.6;32.8;Mon Jul 08 2019 09:11:38 GMT+0200 (CEST);Mon Jul 08 2019 07:11:38 GMT+0200 (CEST);1562569898000;2.89;596.47
1380556833917718;32.6;32.8;Mon Jul 08 2019 09:14:59 GMT+0200 (CEST);Mon Jul 08 2019 07:14:59 GMT+0200 (CEST);1562570099000;3.1;637.43
1380556833917718;34.1;32.9;Mon Jul 08 2019 09:18:09 GMT+0200 (CEST);Mon Jul 08 2019 07:18:09 GMT+0200 (CEST);1562570289000;1.3;591.35
1380556833917718;34.1;33;Mon Jul 08 2019 09:21:31 GMT+0200 (CEST);Mon Jul 08 2019 07:21:31 GMT+0200 (CEST);1562570491000;3.03;586.23
1380556833917718;34.1;33.1;Mon Jul 08 2019 09:24:42 GMT+0200 (CEST);Mon Jul 08 2019 07:24:42 GMT+0200 (CEST);1562570682000;2.76;471.03
1380556833917718;34.1;33.1;Mon Jul 08 2019 09:28:01 GMT+0200 (CEST);Mon Jul 08 2019 07:28:01 GMT+0200 (CEST);1562570881000;3.25;665.18
1380556833917718;34.1;32.8;Mon Jul 08 2019 09:31:14 GMT+0200 (CEST);Mon Jul 08 2019 07:31:14 GMT+0200 (CEST);1562571074000;3.25;660.77
1380556833917718;34.1;32.6;Mon Jul 08 2019 09:34:24 GMT+0200 (CEST);Mon Jul 08 2019 07:34:24 GMT+0200 (CEST);1562571264000;3.2;667.47
1380556833917718;34.1;32.5;Mon Jul 08 2019 09:37:46 GMT+0200 (CEST);Mon Jul 08 2019 07:37:46 GMT+0200 (CEST);1562571466000;3.3;674.44
1380556833917718;34.6;32.5;Mon Jul 08 2019 09:41:03 GMT+0200 (CEST);Mon Jul 08 2019 07:41:03 GMT+0200 (CEST);1562571663000;3.3;684.19
1380556833917718;34.6;32.1;Mon Jul 08 2019 09:44:12 GMT+0200 (CEST);Mon Jul 08 2019 07:44:12 GMT+0200 (CEST);1562571852000;3.42;691.87
1380556833917718;35.6;32.2;Mon Jul 08 2019 09:59:33 GMT+0200 (CEST);Mon Jul 08 2019 07:59:33 GMT+0200 (CEST);1562572773000;3.76;756.14
1380556833917718;35.6;32.2;Mon Jul 08 2019 10:02:48 GMT+0200 (CEST);Mon Jul 08 2019 08:02:48 GMT+0200 (CEST);1562572968000;3.73;761.08
1380556833917718;35.6;31.8;Mon Jul 08 2019 10:05:57 GMT+0200 (CEST);Mon Jul 08 2019 08:05:57 GMT+0200 (CEST);1562573157000;3.83;768.69
1380556833917718;38.1;32;Mon Jul 08 2019 10:10:10 GMT+0200 (CEST);Mon Jul 08 2019 08:10:10 GMT+0200 (CEST);1562573410000;4.04;817.26
1380556833917718;38.1;31.9;Mon Jul 08 2019 10:13:21 GMT+0200 (CEST);Mon Jul 08 2019 08:13:21 GMT+0200 (CEST);1562573601000;4.12;850.75
1380556833917718;38.1;31.6;Mon Jul 08 2019 10:16:35 GMT+0200 (CEST);Mon Jul 08 2019 08:16:35 GMT+0200 (CEST);1562573795000;3.87;802.58
1380556833917718;38.1;32;Mon Jul 08 2019 10:19:47 GMT+0200 (CEST);Mon Jul 08 2019 08:19:47 GMT+0200 (CEST);1562573987000;1.3;435.19
1380556833917718;38.1;31.9;Mon Jul 08 2019 10:23:26 GMT+0200 (CEST);Mon Jul 08 2019 08:23:26 GMT+0200 (CEST);1562574206000;4.18;846.34
1380556833917718;38.1;31.8;Mon Jul 08 2019 10:26:42 GMT+0200 (CEST);Mon Jul 08 2019 08:26:42 GMT+0200 (CEST);1562574402000;4.22;858.68
1380556833917718;38.1;31.6;Mon Jul 08 2019 10:30:02 GMT+0200 (CEST);Mon Jul 08 2019 08:30:02 GMT+0200 (CEST);1562574602000;4.31;873.55
1380556833917718;40.1;31.5;Mon Jul 08 2019 10:33:21 GMT+0200 (CEST);Mon Jul 08 2019 08:33:21 GMT+0200 (CEST);1562574801000;4.22;858.62
1380556833917718;40.1;31.8;Mon Jul 08 2019 10:36:48 GMT+0200 (CEST);Mon Jul 08 2019 08:36:48 GMT+0200 (CEST);1562575008000;4.26;880.47
1380556833917718;40.6;31.8;Mon Jul 08 2019 10:40:06 GMT+0200 (CEST);Mon Jul 08 2019 08:40:06 GMT+0200 (CEST);1562575206000;4.39;889.93
1380556833917718;40.1;31.6;Mon Jul 08 2019 10:43:20 GMT+0200 (CEST);Mon Jul 08 2019 08:43:20 GMT+0200 (CEST);1562575400000;4.26;891.65
1380556833917718;40.1;31.3;Mon Jul 08 2019 10:46:47 GMT+0200 (CEST);Mon Jul 08 2019 08:46:47 GMT+0200 (CEST);1562575607000;4.64;955.05
1380556833917718;40.1;31.5;Mon Jul 08 2019 10:50:15 GMT+0200 (CEST);Mon Jul 08 2019 08:50:15 GMT+0200 (CEST);1562575815000;4.4;888.7
1380556833917718;42.1;31.3;Mon Jul 08 2019 10:53:31 GMT+0200 (CEST);Mon Jul 08 2019 08:53:31 GMT+0200 (CEST);1562576011000;4.61;942.88
1380556833917718;42.1;31.1;Mon Jul 08 2019 10:56:48 GMT+0200 (CEST);Mon Jul 08 2019 08:56:48 GMT+0200 (CEST);1562576208000;1.61;291.9
1380556833917718;42.1;31.5;Mon Jul 08 2019 11:00:05 GMT+0200 (CEST);Mon Jul 08 2019 09:00:05 GMT+0200 (CEST);1562576405000;4.75;971.87
1380556833917718;42.1;31.1;Mon Jul 08 2019 11:03:21 GMT+0200 (CEST);Mon Jul 08 2019 09:03:21 GMT+0200 (CEST);1562576601000;4.52;909.63
1380556833917718;42.1;31.4;Mon Jul 08 2019 11:07:08 GMT+0200 (CEST);Mon Jul 08 2019 09:07:08 GMT+0200 (CEST);1562576828000;4.61;934.42
1380556833917718;42.1;31.8;Mon Jul 08 2019 11:10:28 GMT+0200 (CEST);Mon Jul 08 2019 09:10:28 GMT+0200 (CEST);1562577028000;4.55;922.62
1380556833917718;42.1;31.8;Mon Jul 08 2019 11:13:43 GMT+0200 (CEST);Mon Jul 08 2019 09:13:43 GMT+0200 (CEST);1562577223000;4.93;1008.63
1380556833917718;42.1;30.8;Mon Jul 08 2019 11:16:58 GMT+0200 (CEST);Mon Jul 08 2019 09:16:58 GMT+0200 (CEST);1562577418000;2.13;317.58
1380556833917718;42.1;31.5;Mon Jul 08 2019 11:20:15 GMT+0200 (CEST);Mon Jul 08 2019 09:20:15 GMT+0200 (CEST);1562577615000;4.95;860.96
1380556833917718;42.1;31.4;Mon Jul 08 2019 11:23:30 GMT+0200 (CEST);Mon Jul 08 2019 09:23:30 GMT+0200 (CEST);1562577810000;4.95;1011.19
1380556833917718;42.1;31.1;Mon Jul 08 2019 11:26:43 GMT+0200 (CEST);Mon Jul 08 2019 09:26:43 GMT+0200 (CEST);1562578003000;5.04;1018.87
1380556833917718;42.1;31;Mon Jul 08 2019 11:29:56 GMT+0200 (CEST);Mon Jul 08 2019 09:29:56 GMT+0200 (CEST);1562578196000;5.16;1049.59
1380556833917718;42.1;31.1;Mon Jul 08 2019 11:33:13 GMT+0200 (CEST);Mon Jul 08 2019 09:33:13 GMT+0200 (CEST);1562578393000;5.22;1054.71
1380556833917718;42.6;32.1;Mon Jul 08 2019 11:36:46 GMT+0200 (CEST);Mon Jul 08 2019 09:36:46 GMT+0200 (CEST);1562578606000;5.15;1049.59
1380556833917718;42.6;31;Mon Jul 08 2019 11:40:06 GMT+0200 (CEST);Mon Jul 08 2019 09:40:06 GMT+0200 (CEST);1562578806000;5.27;1067.51
1380556833917718;42.6;31.1;Mon Jul 08 2019 11:43:34 GMT+0200 (CEST);Mon Jul 08 2019 09:43:34 GMT+0200 (CEST);1562579014000;5.33;1090.55
1380556833917718;42.6;31;Mon Jul 08 2019 11:46:49 GMT+0200 (CEST);Mon Jul 08 2019 09:46:49 GMT+0200 (CEST);1562579209000;5.23;1049.59
1380556833917718;42.6;31.3;Mon Jul 08 2019 11:50:02 GMT+0200 (CEST);Mon Jul 08 2019 09:50:02 GMT+0200 (CEST);1562579402000;5.29;1064.95
1380556833917718;42.6;31;Mon Jul 08 2019 11:53:20 GMT+0200 (CEST);Mon Jul 08 2019 09:53:20 GMT+0200 (CEST);1562579600000;5.41;1103.35
1380556833917718;42.6;31.3;Mon Jul 08 2019 11:57:09 GMT+0200 (CEST);Mon Jul 08 2019 09:57:09 GMT+0200 (CEST);1562579829000;5.27;1077.75
1380556833917718;42.1;31.1;Mon Jul 08 2019 12:00:24 GMT+0200 (CEST);Mon Jul 08 2019 10:00:24 GMT+0200 (CEST);1562580024000;5.3;1080.31
1380556833917718;42.1;30.9;Mon Jul 08 2019 12:02:23 GMT+0200 (CEST);Mon Jul 08 2019 10:02:23 GMT+0200 (CEST);1562580143000;5.5;893.74
1380556833917718;41.6;31.1;Mon Jul 08 2019 12:05:48 GMT+0200 (CEST);Mon Jul 08 2019 10:05:48 GMT+0200 (CEST);1562580348000;3.73;940.54
1380556833917718;42.6;31.4;Mon Jul 08 2019 12:09:01 GMT+0200 (CEST);Mon Jul 08 2019 10:09:01 GMT+0200 (CEST);1562580541000;0.89;214.36
1380556833917718;42.1;33;Mon Jul 08 2019 12:12:23 GMT+0200 (CEST);Mon Jul 08 2019 10:12:23 GMT+0200 (CEST);1562580743000;5.37;1100.79
1380556833917718;42.1;31.7;Mon Jul 08 2019 12:15:36 GMT+0200 (CEST);Mon Jul 08 2019 10:15:36 GMT+0200 (CEST);1562580936000;5.31;1100.79
1380556833917718;40.1;31.1;Mon Jul 08 2019 12:18:52 GMT+0200 (CEST);Mon Jul 08 2019 10:18:52 GMT+0200 (CEST);1562581132000;5.17;1085.43
1380556833917718;40.1;31.2;Mon Jul 08 2019 12:22:52 GMT+0200 (CEST);Mon Jul 08 2019 10:22:52 GMT+0200 (CEST);1562581372000;5.42;1111.03
1380556833917718;42.1;31.3;Mon Jul 08 2019 12:26:07 GMT+0200 (CEST);Mon Jul 08 2019 10:26:07 GMT+0200 (CEST);1562581567000;5.35;1098.23
1380556833917718;42.1;30.9;Mon Jul 08 2019 12:29:26 GMT+0200 (CEST);Mon Jul 08 2019 10:29:26 GMT+0200 (CEST);1562581766000;1.47;486.39
1380556833917718;42.1;30.9;Mon Jul 08 2019 12:32:44 GMT+0200 (CEST);Mon Jul 08 2019 10:32:44 GMT+0200 (CEST);1562581964000;5.55;1149.43
1380556833917718;42.6;30.7;Mon Jul 08 2019 12:36:01 GMT+0200 (CEST);Mon Jul 08 2019 10:36:01 GMT+0200 (CEST);1562582161000;5.32;1098.23
1380556833917718;42.6;30.7;Mon Jul 08 2019 12:39:16 GMT+0200 (CEST);Mon Jul 08 2019 10:39:16 GMT+0200 (CEST);1562582356000;4.64;972.8
1380556833917718;44.1;31.3;Mon Jul 08 2019 12:42:33 GMT+0200 (CEST);Mon Jul 08 2019 10:42:33 GMT+0200 (CEST);1562582553000;5.04;1013.75
1380556833917718;44.1;31.1;Mon Jul 08 2019 12:45:49 GMT+0200 (CEST);Mon Jul 08 2019 10:45:49 GMT+0200 (CEST);1562582749000;4.86;1018.87
1380556833917718;44.1;31.2;Mon Jul 08 2019 12:49:03 GMT+0200 (CEST);Mon Jul 08 2019 10:49:03 GMT+0200 (CEST);1562582943000;4.99;1041.91
1380556833917718;44.1;30.9;Mon Jul 08 2019 12:52:17 GMT+0200 (CEST);Mon Jul 08 2019 10:52:17 GMT+0200 (CEST);1562583137000;5.49;1111.03
1380556833917718;44.1;30.6;Mon Jul 08 2019 12:55:35 GMT+0200 (CEST);Mon Jul 08 2019 10:55:35 GMT+0200 (CEST);1562583335000;5.54;1113.59
1380556833917718;44.1;30.6;Mon Jul 08 2019 12:58:48 GMT+0200 (CEST);Mon Jul 08 2019 10:58:48 GMT+0200 (CEST);1562583528000;5.47;1123.83
1380556833917718;44.1;30.9;Mon Jul 08 2019 13:02:02 GMT+0200 (CEST);Mon Jul 08 2019 11:02:02 GMT+0200 (CEST);1562583722000;5.73;1159.67
1380556833917718;44.6;30.5;Mon Jul 08 2019 13:05:18 GMT+0200 (CEST);Mon Jul 08 2019 11:05:18 GMT+0200 (CEST);1562583918000;5.54;1136.63
1380556833917718;44.6;30.4;Mon Jul 08 2019 13:08:31 GMT+0200 (CEST);Mon Jul 08 2019 11:08:31 GMT+0200 (CEST);1562584111000;5.33;1087.99
1380556833917718;46.2;30.7;Mon Jul 08 2019 13:11:44 GMT+0200 (CEST);Mon Jul 08 2019 11:11:44 GMT+0200 (CEST);1562584304000;1.5;332.79
1380556833917718;44.1;32;Mon Jul 08 2019 13:15:01 GMT+0200 (CEST);Mon Jul 08 2019 11:15:01 GMT+0200 (CEST);1562584501000;5.55;1162.23
1380556833917718;44.1;31.1;Mon Jul 08 2019 13:18:19 GMT+0200 (CEST);Mon Jul 08 2019 11:18:19 GMT+0200 (CEST);1562584699000;5.85;1172.47
1380556833917718;42.6;31.2;Mon Jul 08 2019 13:20:15 GMT+0200 (CEST);Mon Jul 08 2019 11:20:15 GMT+0200 (CEST);1562584815000;5.21;1182.71
1380556833917718;42.6;30.3;Mon Jul 08 2019 13:23:29 GMT+0200 (CEST);Mon Jul 08 2019 11:23:29 GMT+0200 (CEST);1562585009000;4.83;1057.27
1380556833917718;42.6;31.3;Mon Jul 08 2019 13:26:42 GMT+0200 (CEST);Mon Jul 08 2019 11:26:42 GMT+0200 (CEST);1562585202000;5.5;1126.39
1380556833917718;42.1;31.1;Mon Jul 08 2019 13:29:55 GMT+0200 (CEST);Mon Jul 08 2019 11:29:55 GMT+0200 (CEST);1562585395000;5.84;1187.83
1380556833917718;42.6;30.7;Mon Jul 08 2019 13:33:10 GMT+0200 (CEST);Mon Jul 08 2019 11:33:10 GMT+0200 (CEST);1562585590000;5.83;1187.83
1380556833917718;42.6;30.3;Mon Jul 08 2019 13:35:22 GMT+0200 (CEST);Mon Jul 08 2019 11:35:22 GMT+0200 (CEST);1562585722000;5.43;1118.71
1380556833917718;42.6;30.4;Mon Jul 08 2019 13:38:39 GMT+0200 (CEST);Mon Jul 08 2019 11:38:39 GMT+0200 (CEST);1562585919000;5.51;1116.15
1380556833917718;46.2;30.3;Mon Jul 08 2019 13:41:59 GMT+0200 (CEST);Mon Jul 08 2019 11:41:59 GMT+0200 (CEST);1562586119000;5.56;882.27
1380556833917718;46.2;30.5;Mon Jul 08 2019 13:45:13 GMT+0200 (CEST);Mon Jul 08 2019 11:45:13 GMT+0200 (CEST);1562586313000;5.56;1144.31
1380556833917718;46.2;31.2;Mon Jul 08 2019 13:48:42 GMT+0200 (CEST);Mon Jul 08 2019 11:48:42 GMT+0200 (CEST);1562586522000;5.46;1128.95
1380556833917718;46.7;30.6;Mon Jul 08 2019 13:52:08 GMT+0200 (CEST);Mon Jul 08 2019 11:52:08 GMT+0200 (CEST);1562586728000;5.39;1041.91
1380556833917718;46.7;30.9;Mon Jul 08 2019 13:55:22 GMT+0200 (CEST);Mon Jul 08 2019 11:55:22 GMT+0200 (CEST);1562586922000;4.75;1008.63
1380556833917718;46.2;30.3;Mon Jul 08 2019 13:58:35 GMT+0200 (CEST);Mon Jul 08 2019 11:58:35 GMT+0200 (CEST);1562587115000;5.12;1044.47
1380556833917718;46.2;30.9;Mon Jul 08 2019 14:01:49 GMT+0200 (CEST);Mon Jul 08 2019 12:01:49 GMT+0200 (CEST);1562587309000;5.14;1057.27
1380556833917718;46.2;30.9;Mon Jul 08 2019 14:05:02 GMT+0200 (CEST);Mon Jul 08 2019 12:05:02 GMT+0200 (CEST);1562587502000;4.95;1044.47
1380556833917718;44.6;31.1;Mon Jul 08 2019 14:08:15 GMT+0200 (CEST);Mon Jul 08 2019 12:08:15 GMT+0200 (CEST);1562587695000;4.19;863.59
1380556833917718;44.6;31.5;Mon Jul 08 2019 14:11:35 GMT+0200 (CEST);Mon Jul 08 2019 12:11:35 GMT+0200 (CEST);1562587895000;4.42;903.3
1380556833917718;44.6;31.3;Mon Jul 08 2019 14:15:08 GMT+0200 (CEST);Mon Jul 08 2019 12:15:08 GMT+0200 (CEST);1562588108000;5.11;1021.43
1380556833917718;42.6;30.8;Mon Jul 08 2019 14:18:26 GMT+0200 (CEST);Mon Jul 08 2019 12:18:26 GMT+0200 (CEST);1562588306000;4.94;1003.51
1380556833917718;44.1;30.4;Mon Jul 08 2019 14:21:43 GMT+0200 (CEST);Mon Jul 08 2019 12:21:43 GMT+0200 (CEST);1562588503000;1.29;276.76
1380556833917718;44.6;31.3;Mon Jul 08 2019 14:24:57 GMT+0200 (CEST);Mon Jul 08 2019 12:24:57 GMT+0200 (CEST);1562588697000;4.75;990.71
1380556833917718;44.6;32.1;Mon Jul 08 2019 14:28:17 GMT+0200 (CEST);Mon Jul 08 2019 12:28:17 GMT+0200 (CEST);1562588897000;4.74;949.74
1380556833917718;44.6;31.8;Mon Jul 08 2019 14:31:33 GMT+0200 (CEST);Mon Jul 08 2019 12:31:33 GMT+0200 (CEST);1562589093000;4.62;964.58
1380556833917718;42.1;31.6;Mon Jul 08 2019 14:34:55 GMT+0200 (CEST);Mon Jul 08 2019 12:34:55 GMT+0200 (CEST);1562589295000;5.03;1044.47
1380556833917718;42.1;31.5;Mon Jul 08 2019 14:38:08 GMT+0200 (CEST);Mon Jul 08 2019 12:38:08 GMT+0200 (CEST);1562589488000;4.33;891.03
1380556833917718;42.6;31.3;Mon Jul 08 2019 14:41:29 GMT+0200 (CEST);Mon Jul 08 2019 12:41:29 GMT+0200 (CEST);1562589689000;3.36;956.29
1380556833917718;44.1;30.7;Mon Jul 08 2019 14:44:44 GMT+0200 (CEST);Mon Jul 08 2019 12:44:44 GMT+0200 (CEST);1562589884000;1.29;276.1
1380556833917718;44.1;31.3;Mon Jul 08 2019 14:47:58 GMT+0200 (CEST);Mon Jul 08 2019 12:47:58 GMT+0200 (CEST);1562590078000;1.34;299.9
1380556833917718;42.6;32.8;Mon Jul 08 2019 14:51:30 GMT+0200 (CEST);Mon Jul 08 2019 12:51:30 GMT+0200 (CEST);1562590290000;4.89;1011.19
1380556833917718;40.1;32.2;Mon Jul 08 2019 14:55:10 GMT+0200 (CEST);Mon Jul 08 2019 12:55:10 GMT+0200 (CEST);1562590510000;4.56;945.35
1380556833917718;40.6;32;Mon Jul 08 2019 14:58:42 GMT+0200 (CEST);Mon Jul 08 2019 12:58:42 GMT+0200 (CEST);1562590722000;4.57;961.32
1380556833917718;40.6;31.9;Mon Jul 08 2019 15:02:18 GMT+0200 (CEST);Mon Jul 08 2019 13:02:18 GMT+0200 (CEST);1562590938000;1.85;836.62
1380556833917718;40.6;31.5;Mon Jul 08 2019 15:05:32 GMT+0200 (CEST);Mon Jul 08 2019 13:05:32 GMT+0200 (CEST);1562591132000;1.27;308.82
1380556833917718;42.1;31.6;Mon Jul 08 2019 15:08:46 GMT+0200 (CEST);Mon Jul 08 2019 13:08:46 GMT+0200 (CEST);1562591326000;1.7;865.07
