date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 10:02:36;31.8;0.18;282.4;32.681221339680896;281.14;Module 1,11_4;38.76;5,72;12,56;0,09;1,12;4,60
05,11.2019 10:04:28;32.3;0.2;283.4;35.720485242628556;281.14;Module 1,11_4;42.25;6,46;13,73;0,10;1,34;5,12
05,11.2019 10:06:21;33.1;0.16;283.4;29.431674618627653;281.12;Module 1,11_4;34.72;5,30;11,32;0,08;0,91;4,39
05,11.2019 10:08:17;32.9;0.14;283.4;25.68402434146327;281.1;Module 1,11_4;30.22;4,61;9,88;0,07;0,69;3,91
05,11.2019 10:10:26;32.2;0.15;283.4;28.397951950577117;281.09;Module 1,11_4;33.32;4,83;10,92;0,08;0,85;3,98
05,11.2019 10:12:19;32.5;0.15;283.4;27.90972404952639;281.15;Module 1,11_4;32.67;4,88;10,73;0,08;0,82;4,06
05,11.2019 10:14:13;32.3;0.12;283.4;23.42725055218591;281.2;Module 1,11_4;27.36;3,88;9,01;0,06;0,58;3,30
05,11.2019 10:16:06;32.2;0.09;283.4;17.986798624437178;281.25;Module 1,11_4;20.96;2,90;6,91;0,05;0,34;2,56
05,11.2019 10:18:06;31.4;0.07;283.4;14.819399204793967;281.31;Module 1,11_4;17.23;2,20;5,70;0,04;0,23;1,97
05,11.2019 10:20:01;30.9;0;283.4;11.773525436507814;281.33;Module 1,11_4;13.66;0,00;4,52;0,03;0,15;-0,15
05,11.2019 10:21:55;29.6;0;283.4;10.916330632384081;281.36;Module 1,11_4;12.64;0,00;4,20;0,03;0,13;-0,13
05,11.2019 10:23:47;29;0.07;283.4;13.204315737314822;281.39;Module 1,11_4;15.26;2,03;5,08;0,04;0,18;1,85
05,11.2019 10:26:08;29.7;0.1;283.4;19.86132085544592;281.41;Module 1,11_4;22.9;2,97;7,63;0,05;0,41;2,56
05,11.2019 10:28:01;30.1;0.14;282.4;26.79599943169612;281.44;Module 1,11_4;30.84;4,21;10,30;0,07;0,75;3,46
05,11.2019 10:29:56;30.4;0.19;282.4;33.22389707142327;281.45;Module 1,11_4;38.17;5,78;12,77;0,09;1,16;4,62
05,11.2019 10:31:49;31.2;0.22;283.4;38.38962764335844;281.46;Module 1,11_4;44.03;6,86;14,76;0,10;1,55;5,32
05,11.2019 10:33:51;33.3;0.21;283.4;37.514554951884264;281.48;Module 1,11_4;42.95;6,99;14,42;0,10;1,48;5,52
05,11.2019 10:35:43;33.2;0.17;283.4;32.193747923332694;281.5;Module 1,11_4;36.8;5,64;12,38;0,09;1,09;4,56
05,11.2019 10:37:36;33;0.13;283.4;24.708502174758088;281.52;Module 1,11_4;28.2;4,29;9,50;0,07;0,64;3,65
05,11.2019 10:39:33;32.8;0.12;283.4;23.053393138963465;281.53;Module 1,11_4;26.27;3,94;8,87;0,06;0,56;3,38
05,11.2019 10:41:26;31.6;0.13;283.4;25.48640411848647;281.55;Module 1,11_4;29;4,11;9,80;0,07;0,68;3,43
05,11.2019 10:43:30;31.7;0.15;283.4;29.09986475119775;281.58;Module 1,11_4;33.06;4,75;11,19;0,08;0,89;3,87
05,11.2019 10:45:23;32.3;0.18;283.4;33.159405381009535;281.59;Module 1,11_4;37.62;5,81;12,75;0,09;1,15;4,66
05,11.2019 10:47:16;32.7;0.21;283.4;37.80242592674147;281.58;Module 1,11_4;42.83;6,87;14,54;0,10;1,50;5,37
05,11.2019 10:49:19;33.2;0.23;283.4;42.20487198466512;281.6;Module 1,11_4;47.75;7,64;16,23;0,12;1,87;5,77
05,11.2019 10:51:12;33.6;0.23;285.9;42.320475069658706;281.59;Module 1,11_4;47.82;7,73;16,29;0,12;1,88;5,84
05,11.2019 10:53:04;33.4;0.23;285.9;41.95595029162314;281.6;Module 1,11_4;47.35;7,68;16,15;0,11;1,85;5,83
05,11.2019 10:54:57;33.4;0.23;285.9;42.11301195934017;281.61;Module 1,11_4;47.47;7,68;16,21;0,12;1,87;5,82
05,11.2019 10:56:52;33.4;0.23;285.9;42.3143588928127;281.64;Module 1,11_4;47.64;7,68;16,29;0,12;1,88;5,80
05,11.2019 10:58:45;33.4;0.22;285.9;41.22458024559176;281.68;Module 1,11_4;46.36;7,35;15,87;0,11;1,79;5,56
05,11.2019 11:00:38;33.3;0.22;285.9;40.78095107224352;281.71;Module 1,11_4;45.81;7,33;15,70;0,11;1,75;5,58
05,11.2019 11:02:31;33.4;0.23;285.9;43.14239401271924;281.75;Module 1,11_4;48.41;7,68;16,60;0,12;1,96;5,72
05,11.2019 11:04:49;33.6;0.27;285.9;49.747892101671965;281.82;Module 1,11_4;55.75;9,07;19,15;0,14;2,60;6,47
05,11.2019 11:06:51;33.8;0.28;285.9;52.402677982562125;281.89;Module 1,11_4;58.66;9,46;20,17;0,14;2,89;6,57
05,11.2019 11:08:43;33.9;0.28;285.9;52.18643687572887;281.93;Module 1,11_4;58.36;9,49;20,09;0,14;2,87;6,63
05,11.2019 11:10:37;33.8;0.27;285.9;50.608812804032056;282;Module 1,11_4;56.54;9,13;19,48;0,14;2,69;6,43
05,11.2019 11:12:32;33.6;0.28;285.9;53.44437241400554;282.08;Module 1,11_4;59.65;9,41;20,57;0,15;3,01;6,40
05,11.2019 11:14:25;33.9;0.36;285.9;66.2734886955836;282.15;Module 1,11_4;73.9;12,20;25,48;0,18;4,62;7,58
05,11.2019 11:16:18;34.3;0.47;286.4;87.19422876825325;282.24;Module 1,11_4;97.14;16,12;32,00;0,25;7,95;8,17
05,11.2019 11:18:13;34.7;0.46;286.4;85.80846563557486;282.35;Module 1,11_4;95.51;15,96;31,72;0,24;7,71;8,25
05,11.2019 11:20:31;34.6;0.33;286.4;62.62320919632215;282.45;Module 1,11_4;69.63;11,42;24,09;0,17;4,13;7,29
05,11.2019 11:22:23;34.3;0.28;286.4;55.096387409666264;282.48;Module 1,11_4;61.21;9,60;21,21;0,15;3,20;6,41
05,11.2019 11:24:17;33.8;0.26;286.4;50.151241695397935;282.5;Module 1,11_4;55.67;8,79;19,30;0,14;2,65;6,14
05,11.2019 11:26:12;33.5;0.24;287.9;46.27021305760881;282.48;Module 1,11_4;51.32;8,04;17,82;0,13;2,26;5,78
05,11.2019 11:28:05;33.2;0.25;287.9;48.71562947686657;282.46;Module 1,11_4;53.99;8,30;18,77;0,13;2,50;5,80
05,11.2019 11:29:59;33.4;0.37;286.4;69.01668728641067;282.43;Module 1,11_4;76.43;12,36;26,52;0,19;5,01;7,34
05,11.2019 11:31:51;34;0.31;286.4;59.109361522958636;282.45;Module 1,11_4;65.41;10,54;22,75;0,16;3,68;6,86
05,11.2019 11:33:44;33.6;0.29;286.4;56.0778369148838;282.47;Module 1,11_4;62.01;9,74;21,59;0,15;3,31;6,43
05,11.2019 11:36:05;33.8;0.33;286.4;64.23775187173601;282.5;Module 1,11_4;70.97;11,15;24,71;0,18;4,34;6,81
05,11.2019 11:37:58;34;0.46;286.4;83.9103638190899;282.55;Module 1,11_4;92.64;15,64;31,29;0,24;7,38;8,26
05,11.2019 11:39:53;34.4;0.41;287.9;76.57215720047755;282.64;Module 1,11_4;84.48;14,10;29,16;0,21;6,17;7,93
05,11.2019 11:41:46;34.2;0.35;287.9;64.78667308103235;282.72;Module 1,11_4;71.43;11,97;24,93;0,18;4,42;7,55
05,11.2019 11:43:45;34.2;0.31;287.9;59.40336949545943;282.76;Module 1,11_4;65.45;10,60;22,88;0,16;3,72;6,88
05,11.2019 11:45:39;33.8;0.31;287.9;56.98012210792603;282.78;Module 1,11_4;62.74;10,48;21,95;0,16;3,42;7,06
05,11.2019 11:47:31;33.8;0.28;287.9;52.82575285909751;282.8;Module 1,11_4;58.13;9,46;20,35;0,14;2,94;6,52
05,11.2019 11:49:25;33.6;0.28;287.9;52.430653001613;282.82;Module 1,11_4;57.66;9,41;20,20;0,14;2,90;6,51
05,11.2019 11:51:27;33.8;0.29;287.9;55.32119102854647;282.83;Module 1,11_4;60.8;9,80;21,30;0,15;3,23;6,58
05,11.2019 11:53:20;33.8;0.33;287.9;62.07202200355576;282.86;Module 1,11_4;68.18;11,15;23,90;0,17;4,06;7,09
05,11.2019 11:55:14;33.9;0.36;287.9;67.13576507429775;282.86;Module 1,11_4;73.7;12,20;25,82;0,18;4,75;7,45
05,11.2019 11:57:09;34;0.39;287.9;73.26197171287949;282.88;Module 1,11_4;80.38;13,26;28,05;0,20;5,65;7,61
05,11.2019 11:59:02;34;0.3;287.9;53.530741917427065;282.89;Module 1,11_4;58.7;10,20;20,62;0,15;3,02;7,18
05,11.2019 12:00:54;33.8;0.24;287.9;46.97113743270684;282.88;Module 1,11_4;51.48;8,11;18,09;0,13;2,33;5,79
05,11.2019 12:02:47;33.5;0.35;287.9;67.89138784137045;282.86;Module 1,11_4;74.37;11,72;26,10;0,19;4,86;6,87
05,11.2019 12:04:40;33.8;0.4;287.9;74.48353520444277;282.9;Module 1,11_4;81.55;13,52;28,47;0,21;5,84;7,68
05,11.2019 12:07:13;34.2;0.4;287.9;74.73425000439195;282.98;Module 1,11_4;81.77;13,68;28,55;0,21;5,88;7,80
05,11.2019 12:09:06;34.3;0.4;287.9;75.59303325553319;283.06;Module 1,11_4;82.67;13,72;28,84;0,21;6,02;7,70
05,11.2019 12:11:02;34.3;0.38;287.9;70.90885054971021;283.16;Module 1,11_4;77.51;13,03;27,21;0,19;5,30;7,74
05,11.2019 12:12:56;34.1;0.4;287.9;74.90468056432708;283.25;Module 1,11_4;81.84;13,64;28,61;0,21;5,91;7,73
05,11.2019 12:14:49;34.3;0.5;287.9;89.57058424388896;283.32;Module 1,11_4;97.82;17,15;32,29;0,26;8,37;8,78
05,11.2019 12:16:42;34.7;0.56;287.9;103.46074387147526;283.32;Module 1,11_4;112.94;19,43;33,90;0,32;10,89;8,54
05,11.2019 12:18:35;34.8;0.52;288.4;95.53181200962499;283.36;Module 1,11_4;104.24;18,10;33,05;0,29;9,43;8,66
05,11.2019 12:20:28;34.6;0.38;288.4;74.21848415314074;283.43;Module 1,11_4;80.95;13,15;28,38;0,20;5,80;7,35
05,11.2019 12:22:24;34.3;0.43;288.4;81.85344303271353;283.49;Module 1,11_4;89.24;14,75;30,66;0,23;7,04;7,71
05,11.2019 12:24:16;35.1;0.63;288.4;124.85663471133857;283.6;Module 1,11_4;136.07;22,11;35,05;0,43;14,91;7,20
05,11.2019 12:26:09;36.4;0.86;288.4;169.60030759961074;283.69;Module 1,11_4;184.76;31,30;36,20;0,65;23,58;7,72
05,11.2019 12:28:06;36.6;0.91;289.9;195.89420881807672;283.83;Module 1,11_4;213.32;33,31;36,30;0,79;28,62;4,68
05,11.2019 12:30:13;36.2;0.62;289.9;117.24386098674523;283.99;Module 1,11_4;127.62;22,44;34,46;0,39;13,43;9,01
05,11.2019 12:32:06;35.4;0.52;289.9;109.2448587553483;284;Module 1,11_4;118.87;18,41;34,02;0,35;11,94;6,47
05,11.2019 12:34:01;34.6;0.36;289.9;69.99079828251305;283.95;Module 1,11_4;76.13;12,46;26,88;0,19;5,17;7,29
05,11.2019 12:35:54;33.8;0.31;289.9;57.01074894449449;283.84;Module 1,11_4;61.99;10,48;21,98;0,16;3,43;7,05
05,11.2019 12:38:19;33.3;0.23;289.9;46.0588618395939;283.75;Module 1,11_4;50.06;7,66;17,76;0,13;2,24;5,42
05,11.2019 12:40:13;33.2;0.24;289.9;46.52503187748343;283.68;Module 1,11_4;50.55;7,97;17,94;0,13;2,28;5,68
05,11.2019 12:42:06;33;0.29;288.4;54.42080029152165;283.53;Module 1,11_4;59.11;9,57;20,97;0,15;3,12;6,45
05,11.2019 12:43:59;33.3;0.36;288.4;73.7778076991004;283.32;Module 1,11_4;80.11;11,99;28,22;0,20;5,73;6,25
05,11.2019 12:45:53;34.5;0.6;288.4;117.70658579674226;283.25;Module 1,11_4;127.77;20,70;34,73;0,39;13,55;7,15
05,11.2019 12:47:47;35.6;0.68;288.4;132.55039859432108;283.28;Module 1,11_4;143.84;24,21;35,33;0,46;16,38;7,82
05,11.2019 12:49:44;36;0.8;288.4;152.20555539333853;283.5;Module 1,11_4;165.12;28,80;35,86;0,56;20,19;8,61
05,11.2019 12:51:38;35.7;0.67;289.9;131.87134328210894;283.67;Module 1,11_4;143.02;23,92;35,05;0,46;16,20;7,71
05,11.2019 12:53:36;35.3;0.59;289.9;116.22041346874549;283.79;Module 1,11_4;126.01;20,83;34,41;0,38;13,24;7,59
05,11.2019 12:55:29;35.5;0.68;289.9;132.46058355244048;283.89;Module 1,11_4;143.58;24,14;35,07;0,47;16,32;7,82
05,11.2019 12:57:25;35.6;0.75;289.9;147.232838713928;284.03;Module 1,11_4;159.55;26,70;35,49;0,54;19,15;7,55
05,11.2019 12:59:18;35.7;0.78;289.9;156.03863659012694;284.14;Module 1,11_4;169.05;27,85;35,69;0,58;20,85;6,99
05,11.2019 13:01:11;35.8;0.89;289.9;174.12644852343638;284.32;Module 1,11_4;188.6;31,86;36,02;0,68;24,37;7,49
05,11.2019 13:03:08;35.7;0.87;289.9;170.48452928257294;284.48;Module 1,11_4;184.61;31,06;35,95;0,66;23,66;7,40
05,11.2019 13:05:09;36;1.07;289.9;201.99742971230532;284.72;Module 1,11_4;218.68;38,52;36,37;0,82;29,82;8,70
05,11.2019 13:07:01;35.6;0.88;290.4;171.16482734444273;284.96;Module 1,11_4;185.26;31,33;35,88;0,66;23,76;7,57
05,11.2019 13:09:14;35.3;0.79;290.4;155.04494103287743;285.13;Module 1,11_4;167.77;27,89;35,59;0,58;20,63;7,25
05,11.2019 13:11:07;35.4;0.84;290.4;165.6980536910736;285.17;Module 1,11_4;179.26;29,74;35,79;0,63;22,70;7,04
05,11.2019 13:13:02;35.6;0.94;290.4;184.35231508953694;285.33;Module 1,11_4;199.4;33,46;36,07;0,73;26,33;7,14
05,11.2019 13:14:54;35.5;0.97;290.4;196.2152072843836;285.46;Module 1,11_4;212.19;34,44;36,22;0,79;28,64;5,79
05,11.2019 13:16:48;35.5;0.93;291.9;182.6753113626208;285.58;Module 1,11_4;197.51;33,02;35,79;0,72;25,88;7,13
05,11.2019 13:18:40;35.3;0.79;291.9;152.07050798465286;285.56;Module 1,11_4;164.39;27,89;35,27;0,57;19,98;7,90
05,11.2019 13:20:37;35.1;0.66;291.9;124.81335048735646;285.48;Module 1,11_4;134.9;23,17;34,47;0,43;14,81;8,36
05,11.2019 13:22:30;34.5;0.55;291.9;105.79942621888112;285.37;Module 1,11_4;114.33;18,98;33,48;0,34;11,27;7,70
05,11.2019 13:24:36;34.3;0.48;291.9;88.59417363920457;285.09;Module 1,11_4;95.72;16,46;31,70;0,26;8,20;8,27
05,11.2019 13:26:29;34.2;0.46;291.9;81.65610224574979;284.76;Module 1,11_4;88.21;15,73;30,38;0,23;7,01;8,72
05,11.2019 13:28:22;34.3;0.52;291.9;94.07472876738862;284.24;Module 1,11_4;101.61;17,84;32,43;0,28;9,16;8,68
05,11.2019 13:30:16;35.1;0.65;290.4;125.0716944286549;283.75;Module 1,11_4;135.07;22,82;34,73;0,43;14,90;7,92
05,11.2019 13:32:09;35.7;0.77;290.4;148.4084369034221;283.55;Module 1,11_4;160.25;27,49;35,44;0,55;19,35;8,13
05,11.2019 13:34:02;35.9;0.82;290.4;158.37589276315973;283.32;Module 1,11_4;170.99;29,44;35,65;0,60;21,28;8,16
05,11.2019 13:35:56;35.8;0.77;290.4;152.13409268412698;283.3;Module 1,11_4;164.23;27,57;35,52;0,57;20,07;7,49
05,11.2019 13:37:48;35.8;0.8;290.4;158.35963856059962;283.36;Module 1,11_4;170.93;28,64;35,65;0,60;21,28;7,36
05,11.2019 13:40:06;35.8;0.82;290.4;161.105974689895;283.52;Module 1,11_4;173.87;29,36;35,70;0,61;21,81;7,55
05,11.2019 13:41:59;35.8;0.86;290.4;169.50064936710493;283.61;Module 1,11_4;182.91;30,79;35,85;0,65;23,43;7,35
05,11.2019 13:43:51;35.7;0.77;290.4;150.30561308587198;283.73;Module 1,11_4;162.18;27,49;35,48;0,56;19,72;7,77
05,11.2019 13:45:44;35.8;0.84;290.4;166.1788740464599;283.85;Module 1,11_4;179.29;30,07;35,80;0,64;22,79;7,28
05,11.2019 13:48:04;36.2;1.13;290.4;222.60379444388337;284.1;Module 1,11_4;240.14;40,91;36,48;0,93;33,81;7,10
05,11.2019 13:49:57;36.3;1.17;290.4;231.03996027425998;284.34;Module 1,11_4;249.22;42,47;36,54;0,97;35,46;7,01
05,11.2019 13:51:50;36.3;1.08;290.4;213.88750883200555;284.52;Module 1,11_4;230.7;39,20;36,40;0,88;32,10;7,10
05,11.2019 13:53:43;36;1.01;290.4;202.10895736142788;284.65;Module 1,11_4;217.98;36,36;36,28;0,82;29,79;6,57
05,11.2019 13:55:41;35.7;0.9;291.9;178.08838573495223;284.8;Module 1,11_4;192.06;32,13;35,73;0,70;24,99;7,14
05,11.2019 13:57:33;35.7;0.91;291.9;183.49585884715293;284.92;Module 1,11_4;197.88;32,49;35,80;0,73;26,04;6,45
05,11.2019 13:59:26;35.6;0.82;291.9;166.78546859493161;285.01;Module 1,11_4;179.85;29,19;35,55;0,64;22,81;6,38
05,11.2019 14:01:28;35.8;1.13;291.9;228.66137413088273;285.11;Module 1,11_4;246.56;40,45;36,26;0,96;34,82;5,63
05,11.2019 14:03:35;35.9;0.98;291.9;193.46601615280906;285.26;Module 1,11_4;208.6;35,18;35,93;0,78;27,97;7,21
05,11.2019 14:05:36;35.6;1.03;292.5;196.97914894594862;285.37;Module 1,11_4;212.38;36,67;35,87;0,80;28,60;8,07
05,11.2019 14:07:29;35.4;0.88;292.5;189.71314971509918;285.46;Module 1,11_4;204.54;31,15;35,78;0,76;27,19;3,96
05,11.2019 14:09:21;35.8;0.98;292.5;201.0519250794681;285.49;Module 1,11_4;216.76;35,08;35,91;0,82;29,39;5,70
05,11.2019 14:11:17;35.8;1.02;292.5;206.63929138497485;285.58;Module 1,11_4;222.78;36,52;35,97;0,85;30,47;6,04
05,11.2019 14:13:10;35.8;1.21;292.5;238.4846774470626;285.63;Module 1,11_4;257.11;43,32;36,23;1,01;36,66;6,66
05,11.2019 14:15:03;36.2;1.26;294;278.12069681793724;285.71;Module 1,11_4;299.84;45,61;36,19;1,22;44,12;1,49
05,11.2019 14:16:57;36.1;1.56;294;339.55294258580807;285.8;Module 1,11_4;366.07;56,32;36,38;1,54;55,97;0,35
05,11.2019 14:18:54;36;1.1;294;217.91076763382893;285.9;Module 1,11_4;234.93;39,60;35,81;0,91;32,49;7,11
05,11.2019 14:20:50;35.6;1.25;294;270.8612738360078;285.95;Module 1,11_4;292.02;44,50;36,15;1,18;42,72;1,78
05,11.2019 14:22:51;35.8;1.14;294;226.6034198775082;286.03;Module 1,11_4;244.31;40,81;35,88;0,95;34,17;6,64
05,11.2019 14:24:44;36.3;1.5;294;313.41156233042904;286.23;Module 1,11_4;337.91;54,45;36,31;1,40;50,93;3,52
05,11.2019 14:26:43;36.1;1.57;294;330.0211722733515;286.5;Module 1,11_4;355.83;56,68;36,35;1,49;54,14;2,54
05,11.2019 14:28:37;36.4;2.4;294.5;524.6949694924102;286.99;Module 1,11_4;565.75;87,36;36,35;2,50;91,00;-3,64
05,11.2019 14:30:30;36.2;3.62;294.5;763.5209849077446;287.78;Module 1,11_4;823.3;131,04;35,95;3,75;134,62;-3,57
05,11.2019 14:32:24;35.2;3.6;294.5;753.6610193045004;288.78;Module 1,11_4;812.71;126,72;35,97;3,69;132,86;-6,14
05,11.2019 14:34:36;33.4;0.75;296;147.0202797772893;288.87;Module 1,11_4;158.55;25,05;34,45;0,55;18,82;6,23
05,11.2019 14:36:29;33.6;0.58;296;119.91735829682946;288.38;Module 1,11_4;129.33;19,49;33,59;0,41;13,78;5,70
05,11.2019 14:38:22;33.8;0.52;296.5;109.32996719110926;287.78;Module 1,11_4;117.92;17,58;32,99;0,36;11,85;5,73
05,11.2019 14:40:17;33.9;0.58;296.5;119.62114644724429;287.31;Module 1,11_4;129.03;19,66;33,50;0,41;13,72;5,94
05,11.2019 14:42:16;34.8;0.68;296.5;142.6556116335555;286.76;Module 1,11_4;153.89;23,66;34,26;0,52;17,98;5,69
05,11.2019 14:44:10;35.3;0.75;296;159.74393189351906;286.5;Module 1,11_4;172.34;26,47;34,71;0,61;21,21;5,26
05,11.2019 14:46:03;35.6;0.93;296;198.90489579743323;286.32;Module 1,11_4;214.61;33,11;35,27;0,81;28,64;4,47
05,11.2019 14:47:56;36.2;1.11;296;251.6237463564957;286.28;Module 1,11_4;271.52;40,18;35,70;1,08;38,72;1,47
05,11.2019 14:50:08;36.4;1.1;296;251.0346493679963;286.37;Module 1,11_4;270.92;40,04;35,70;1,08;38,60;1,44
05,11.2019 14:52:06;36.9;2.98;296;583.453361662692;286.69;Module 1,11_4;629.75;109,96;36,02;2,81;101,27;8,69
05,11.2019 14:53:59;36.3;3.28;296;713.7555831598555;287.41;Module 1,11_4;770.49;119,06;35,80;3,49;124,88;-5,81
05,11.2019 14:55:51;35.4;1.47;296;317.72879482665644;287.89;Module 1,11_4;343.03;52,04;35,98;1,43;51,36;0,68
05,11.2019 14:57:45;36;1.44;296;310.5707302464193;288.08;Module 1,11_4;335.35;51,84;35,95;1,39;49,99;1,85
05,11.2019 14:59:38;36;1.4;296;305.7833330973584;288.17;Module 1,11_4;330.23;50,40;35,94;1,37;49,08;1,32
05,11.2019 15:01:31;36;1.87;296.5;336.5468083740783;288.38;Module 1,11_4;363.51;67,32;35,94;1,53;54,84;12,48
05,11.2019 15:03:25;36;1.75;296.5;573.4628945228508;288.53;Module 1,11_4;619.51;63,00;35,95;2,76;99,22;-36,22
05,11.2019 15:06:00;35.9;1.83;298;395.63960824784476;288.95;Module 1,11_4;427.51;65,70;35,76;1,84;65,64;0,05
05,11.2019 15:07:54;35.7;1.54;298;341.0860312730903;289.06;Module 1,11_4;368.63;54,98;35,68;1,55;55,37;-0,39
05,11.2019 15:09:47;35.6;2.24;298;473.6436575272269;289.21;Module 1,11_4;511.99;79,74;35,77;2,24;80,21;-0,46
05,11.2019 15:11:41;35.5;3.22;298;694.4094500282071;289.88;Module 1,11_4;750.78;114,31;35,50;3,39;120,33;-6,02
05,11.2019 15:13:33;35.1;2.26;298;411.9011897903805;290.39;Module 1,11_4;445.43;79,33;35,77;1,92;68,69;10,63
05,11.2019 15:15:26;35.4;3.27;298.5;701.9382138522673;290.81;Module 1,11_4;759.24;115,76;35,40;3,43;121,39;-5,64
05,11.2019 15:17:19;34.9;3.32;298.5;541.8640675594843;291.14;Module 1,11_4;586.23;115,87;35,64;2,60;92,59;23,28
05,11.2019 15:19:28;34.1;1.19;298.5;237.25580123151045;291.14;Module 1,11_4;256.75;40,58;35,17;1,01;35,64;4,94
05,11.2019 15:21:24;34.3;1.27;299.5;239.25668161963657;290.32;Module 1,11_4;258.98;43,56;35,01;1,02;35,88;7,68
05,11.2019 15:23:05;34.5;1.19;299.5;240.4496694861295;289.34;Module 1,11_4;260.33;41,05;35,02;1,03;36,11;4,95
05,11.2019 15:24:58;34.7;1.07;299.5;218.59486432421008;288.63;Module 1,11_4;236.73;37,13;34,85;0,92;32,00;5,13
05,11.2019 15:26:53;35;1.08;299.5;228.88310716097715;288.2;Module 1,11_4;247.94;37,80;34,94;0,97;33,93;3,87
05,11.2019 15:28:49;35.3;1.01;299.5;211.9379179088353;287.64;Module 1,11_4;229.65;35,65;34,80;0,88;30,75;4,91
05,11.2019 15:30:41;35.2;0.98;298.5;205.16039578821017;287.31;Module 1,11_4;222.37;34,50;34,91;0,85;29,58;4,92
05,11.2019 15:32:34;35.3;0.96;298.5;200.03523874096453;287.12;Module 1,11_4;216.88;33,89;34,85;0,82;28,61;5,28
05,11.2019 15:34:34;35.6;1.31;298;254.4979491126481;287;Module 1,11_4;276.02;46,64;35,37;1,10;38,97;7,66
05,11.2019 15:36:40;35.6;1.34;298;578.0786184669869;286.96;Module 1,11_4;627.19;47,70;35,69;2,79;99,41;-51,70
05,11.2019 15:38:23;36.4;3.09;298;577.9032287270139;287.56;Module 1,11_4;627.19;112,48;35,69;2,78;99,37;13,10
05,11.2019 15:40:17;35.6;2.44;298;396.13632819399515;288.07;Module 1,11_4;430.07;86,86;35,76;1,84;65,74;21,13
05,11.2019 15:42:00;34.3;0.93;298;182.00532776881835;288.01;Module 1,11_4;197.66;31,90;34,73;0,73;25,26;6,64
05,11.2019 15:43:53;34.2;0.73;298;145.2860104553693;287.7;Module 1,11_4;157.84;24,97;34,06;0,54;18,40;6,57
05,11.2019 15:45:46;34.1;0.59;298;118.98952827586655;287.47;Module 1,11_4;129.32;20,12;33,23;0,41;13,56;6,56
05,11.2019 15:47:44;34;0.5;298;101.81556433414957;287;Module 1,11_4;110.7;17,00;32,27;0,32;10,48;6,52
05,11.2019 15:49:38;34;0.44;296.5;86.47597539359566;286.53;Module 1,11_4;94.06;14,96;30,86;0,25;7,83;7,13
05,11.2019 15:51:35;34;0.39;296.5;78.0394097352817;286.29;Module 1,11_4;84.92;13,26;29,20;0,22;6,43;6,83
05,11.2019 15:53:27;34;0.35;296;70.2534528049116;285.95;Module 1,11_4;76.48;11,90;26,91;0,19;5,23;6,67
05,11.2019 15:55:23;34;0.36;296;71.37852383347415;285.68;Module 1,11_4;77.74;12,24;27,29;0,20;5,40;6,84
