module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556888764680;20.1;32.4;Fri Nov 08 2019 08:08:46 GMT+0100 (CET);Fri Nov 08 2019 07:08:46 GMT+0100 (CET);1573196926000;0.13;26.45;6.49
1380556888764680;20.1;32.6;Fri Nov 08 2019 08:10:46 GMT+0100 (CET);Fri Nov 08 2019 07:10:46 GMT+0100 (CET);1573197046000;0.13;27.25;6.52
1380556888764680;21.6;32.6;Fri Nov 08 2019 08:12:39 GMT+0100 (CET);Fri Nov 08 2019 07:12:39 GMT+0100 (CET);1573197159000;0.13;27.86;6.56
1380556888764680;21.6;32.6;Fri Nov 08 2019 08:14:31 GMT+0100 (CET);Fri Nov 08 2019 07:14:31 GMT+0100 (CET);1573197271000;0.13;27.68;6.6
1380556888764680;21.6;32.5;Fri Nov 08 2019 08:16:24 GMT+0100 (CET);Fri Nov 08 2019 07:16:24 GMT+0100 (CET);1573197384000;0.13;27.05;6.64
1380556888764680;21.6;32.5;Fri Nov 08 2019 08:18:40 GMT+0100 (CET);Fri Nov 08 2019 07:18:40 GMT+0100 (CET);1573197520000;0.13;26.53;6.65
1380556888764680;21.6;32.4;Fri Nov 08 2019 08:20:33 GMT+0100 (CET);Fri Nov 08 2019 07:20:33 GMT+0100 (CET);1573197633000;0.13;27.28;6.66
1380556888764680;21.6;32.5;Fri Nov 08 2019 08:22:37 GMT+0100 (CET);Fri Nov 08 2019 07:22:37 GMT+0100 (CET);1573197757000;0.13;28.41;6.67
1380556888764680;21.6;32.6;Fri Nov 08 2019 08:24:31 GMT+0100 (CET);Fri Nov 08 2019 07:24:31 GMT+0100 (CET);1573197871000;0.14;28.5;6.68
1380556888764680;21.6;32.7;Fri Nov 08 2019 08:26:24 GMT+0100 (CET);Fri Nov 08 2019 07:26:24 GMT+0100 (CET);1573197984000;0.14;27.95;6.71
1380556888764680;21.6;32.6;Fri Nov 08 2019 08:28:18 GMT+0100 (CET);Fri Nov 08 2019 07:28:18 GMT+0100 (CET);1573198098000;0.13;27.88;6.73
1380556888764680;21.6;32.6;Fri Nov 08 2019 08:30:11 GMT+0100 (CET);Fri Nov 08 2019 07:30:11 GMT+0100 (CET);1573198211000;0.14;28.57;6.74
1380556888764680;22.1;32.7;Fri Nov 08 2019 08:32:04 GMT+0100 (CET);Fri Nov 08 2019 07:32:04 GMT+0100 (CET);1573198324000;0.14;30.21;6.75
1380556888764680;22.1;32.8;Fri Nov 08 2019 08:33:58 GMT+0100 (CET);Fri Nov 08 2019 07:33:58 GMT+0100 (CET);1573198438000;0.15;31.81;6.76
1380556888764680;22.1;32.9;Fri Nov 08 2019 08:35:51 GMT+0100 (CET);Fri Nov 08 2019 07:35:51 GMT+0100 (CET);1573198551000;0.17;34.37;6.79
1380556888764680;22.1;32.8;Fri Nov 08 2019 08:37:46 GMT+0100 (CET);Fri Nov 08 2019 07:37:46 GMT+0100 (CET);1573198666000;0.18;38.31;6.83
1380556888764680;22.1;33.2;Fri Nov 08 2019 08:39:54 GMT+0100 (CET);Fri Nov 08 2019 07:39:54 GMT+0100 (CET);1573198794000;0.19;40.52;6.86
1380556888764680;22.1;33.3;Fri Nov 08 2019 08:41:51 GMT+0100 (CET);Fri Nov 08 2019 07:41:51 GMT+0100 (CET);1573198911000;0.2;40.68;6.89
1380556888764680;22.1;33.4;Fri Nov 08 2019 08:43:44 GMT+0100 (CET);Fri Nov 08 2019 07:43:44 GMT+0100 (CET);1573199024000;0.2;41.14;6.88
1380556888764680;22.1;33.3;Fri Nov 08 2019 08:45:38 GMT+0100 (CET);Fri Nov 08 2019 07:45:38 GMT+0100 (CET);1573199138000;0.22;43.11;6.89
1380556888764680;22.1;33.6;Fri Nov 08 2019 08:47:32 GMT+0100 (CET);Fri Nov 08 2019 07:47:32 GMT+0100 (CET);1573199252000;0.22;45.8;6.92
1380556888764680;22.1;33.7;Fri Nov 08 2019 08:49:28 GMT+0100 (CET);Fri Nov 08 2019 07:49:28 GMT+0100 (CET);1573199368000;0.23;47.31;6.95
1380556888764680;22.1;33.6;Fri Nov 08 2019 08:51:21 GMT+0100 (CET);Fri Nov 08 2019 07:51:21 GMT+0100 (CET);1573199481000;0.23;47.75;6.98
1380556888764680;22.1;33.7;Fri Nov 08 2019 08:53:14 GMT+0100 (CET);Fri Nov 08 2019 07:53:14 GMT+0100 (CET);1573199594000;0.24;48.01;7
1380556888764680;23.6;33.7;Fri Nov 08 2019 08:55:06 GMT+0100 (CET);Fri Nov 08 2019 07:55:06 GMT+0100 (CET);1573199706000;0.24;47.99;7
1380556888764680;23.6;33.6;Fri Nov 08 2019 08:56:59 GMT+0100 (CET);Fri Nov 08 2019 07:56:59 GMT+0100 (CET);1573199819000;0.24;47.21;7.02
1380556888764680;23.6;33.6;Fri Nov 08 2019 08:58:54 GMT+0100 (CET);Fri Nov 08 2019 07:58:54 GMT+0100 (CET);1573199934000;0.23;45.64;7.03
1380556888764680;23.6;33.6;Fri Nov 08 2019 09:00:56 GMT+0100 (CET);Fri Nov 08 2019 08:00:56 GMT+0100 (CET);1573200056000;0.23;45.27;7.03
1380556888764680;23.6;31.7;Fri Nov 08 2019 09:02:49 GMT+0100 (CET);Fri Nov 08 2019 08:02:49 GMT+0100 (CET);1573200169000;0.23;44.56;7.01
1380556888764680;23.6;33.6;Fri Nov 08 2019 09:04:55 GMT+0100 (CET);Fri Nov 08 2019 08:04:55 GMT+0100 (CET);1573200295000;0.22;44.35;6.98
1380556888764680;23.6;33.6;Fri Nov 08 2019 09:06:52 GMT+0100 (CET);Fri Nov 08 2019 08:06:52 GMT+0100 (CET);1573200412000;0.22;43.06;6.95
1380556888764680;23.6;33.6;Fri Nov 08 2019 09:09:13 GMT+0100 (CET);Fri Nov 08 2019 08:09:13 GMT+0100 (CET);1573200553000;0.2;39.75;6.92
1380556888764680;23.6;33.5;Fri Nov 08 2019 09:11:06 GMT+0100 (CET);Fri Nov 08 2019 08:11:06 GMT+0100 (CET);1573200666000;0.19;37.74;6.91
1380556888764680;23.6;33.2;Fri Nov 08 2019 09:13:00 GMT+0100 (CET);Fri Nov 08 2019 08:13:00 GMT+0100 (CET);1573200780000;0.18;36.04;6.92
1380556888764680;23.6;33.2;Fri Nov 08 2019 09:14:56 GMT+0100 (CET);Fri Nov 08 2019 08:14:56 GMT+0100 (CET);1573200896000;0.18;36.41;6.93
1380556888764680;23.6;33.3;Fri Nov 08 2019 09:16:52 GMT+0100 (CET);Fri Nov 08 2019 08:16:52 GMT+0100 (CET);1573201012000;0.19;37.77;6.96
1380556888764680;23.6;33.2;Fri Nov 08 2019 09:18:47 GMT+0100 (CET);Fri Nov 08 2019 08:18:47 GMT+0100 (CET);1573201127000;0.19;37.65;6.97
1380556888764680;23.6;33.1;Fri Nov 08 2019 09:20:52 GMT+0100 (CET);Fri Nov 08 2019 08:20:52 GMT+0100 (CET);1573201252000;0.18;35.41;7
1380556888764680;23.6;33;Fri Nov 08 2019 09:22:49 GMT+0100 (CET);Fri Nov 08 2019 08:22:49 GMT+0100 (CET);1573201369000;0.17;33.28;7.01
1380556888764680;23.6;33;Fri Nov 08 2019 09:24:50 GMT+0100 (CET);Fri Nov 08 2019 08:24:50 GMT+0100 (CET);1573201490000;0.16;32.71;7.01
1380556888764680;23.6;33;Fri Nov 08 2019 09:26:50 GMT+0100 (CET);Fri Nov 08 2019 08:26:50 GMT+0100 (CET);1573201610000;0.16;32.4;7.03
1380556888764680;23.6;32.8;Fri Nov 08 2019 09:28:47 GMT+0100 (CET);Fri Nov 08 2019 08:28:47 GMT+0100 (CET);1573201727000;0.16;32.03;7.07
1380556888764680;23.6;33.1;Fri Nov 08 2019 09:30:45 GMT+0100 (CET);Fri Nov 08 2019 08:30:45 GMT+0100 (CET);1573201845000;0.17;33.74;7.1
1380556888764680;23.6;33.2;Fri Nov 08 2019 09:32:37 GMT+0100 (CET);Fri Nov 08 2019 08:32:37 GMT+0100 (CET);1573201957000;0.18;36.82;7.12
1380556888764680;23.6;33.3;Fri Nov 08 2019 09:34:33 GMT+0100 (CET);Fri Nov 08 2019 08:34:33 GMT+0100 (CET);1573202073000;0.2;39.39;7.17
1380556888764680;23.6;33.4;Fri Nov 08 2019 09:36:29 GMT+0100 (CET);Fri Nov 08 2019 08:36:29 GMT+0100 (CET);1573202189000;0.21;40.42;7.21
1380556888764680;23.6;33.3;Fri Nov 08 2019 09:38:21 GMT+0100 (CET);Fri Nov 08 2019 08:38:21 GMT+0100 (CET);1573202301000;0.21;40.47;7.25
1380556888764680;23.6;33.2;Fri Nov 08 2019 09:40:22 GMT+0100 (CET);Fri Nov 08 2019 08:40:22 GMT+0100 (CET);1573202422000;0.2;39.58;7.29
1380556888764680;23.6;33.2;Fri Nov 08 2019 09:42:15 GMT+0100 (CET);Fri Nov 08 2019 08:42:15 GMT+0100 (CET);1573202535000;0.2;39.17;7.32
1380556888764680;23.6;33.2;Fri Nov 08 2019 09:44:21 GMT+0100 (CET);Fri Nov 08 2019 08:44:21 GMT+0100 (CET);1573202661000;0.19;38.95;7.35
1380556888764680;23.6;33.3;Fri Nov 08 2019 09:46:13 GMT+0100 (CET);Fri Nov 08 2019 08:46:13 GMT+0100 (CET);1573202773000;0.2;39.31;7.38
1380556888764680;23.1;33.3;Fri Nov 08 2019 09:48:06 GMT+0100 (CET);Fri Nov 08 2019 08:48:06 GMT+0100 (CET);1573202886000;0.2;39.72;7.42
1380556888764680;23.1;33.3;Fri Nov 08 2019 09:50:01 GMT+0100 (CET);Fri Nov 08 2019 08:50:01 GMT+0100 (CET);1573203001000;0.21;40.83;7.45
1380556888764680;23.1;33.4;Fri Nov 08 2019 09:51:58 GMT+0100 (CET);Fri Nov 08 2019 08:51:58 GMT+0100 (CET);1573203118000;0.22;43.08;7.49
1380556888764680;23.6;33.5;Fri Nov 08 2019 09:53:51 GMT+0100 (CET);Fri Nov 08 2019 08:53:51 GMT+0100 (CET);1573203231000;0.23;45.41;7.52
1380556888764680;23.6;33.7;Fri Nov 08 2019 09:55:52 GMT+0100 (CET);Fri Nov 08 2019 08:55:52 GMT+0100 (CET);1573203352000;0.24;48.18;7.57
1380556888764680;23.6;33.8;Fri Nov 08 2019 09:57:45 GMT+0100 (CET);Fri Nov 08 2019 08:57:45 GMT+0100 (CET);1573203465000;0.25;50.29;7.61
1380556888764680;23.6;33.8;Fri Nov 08 2019 09:59:38 GMT+0100 (CET);Fri Nov 08 2019 08:59:38 GMT+0100 (CET);1573203578000;0.26;51.66;7.66
1380556888764680;23.6;33.8;Fri Nov 08 2019 10:01:31 GMT+0100 (CET);Fri Nov 08 2019 09:01:31 GMT+0100 (CET);1573203691000;0.27;53.08;7.71
1380556888764680;24.1;33.8;Fri Nov 08 2019 10:03:24 GMT+0100 (CET);Fri Nov 08 2019 09:03:24 GMT+0100 (CET);1573203804000;0.28;55.22;7.79
1380556888764680;24.1;33.8;Fri Nov 08 2019 10:05:52 GMT+0100 (CET);Fri Nov 08 2019 09:05:52 GMT+0100 (CET);1573203952000;0.29;56.84;7.83
1380556888764680;24.1;33.8;Fri Nov 08 2019 10:07:46 GMT+0100 (CET);Fri Nov 08 2019 09:07:46 GMT+0100 (CET);1573204066000;0.28;57.09;7.88
1380556888764680;24.1;33.8;Fri Nov 08 2019 10:09:39 GMT+0100 (CET);Fri Nov 08 2019 09:09:39 GMT+0100 (CET);1573204179000;0.29;57.22;7.94
1380556888764680;24.1;33.8;Fri Nov 08 2019 10:11:32 GMT+0100 (CET);Fri Nov 08 2019 09:11:32 GMT+0100 (CET);1573204292000;0.3;59.77;7.98
1380556888764680;24.1;33.9;Fri Nov 08 2019 10:13:26 GMT+0100 (CET);Fri Nov 08 2019 09:13:26 GMT+0100 (CET);1573204406000;0.33;65.43;8.03
1380556888764680;24.1;34.1;Fri Nov 08 2019 10:15:22 GMT+0100 (CET);Fri Nov 08 2019 09:15:22 GMT+0100 (CET);1573204522000;0.35;69.8;8.07
1380556888764680;24.1;34.1;Fri Nov 08 2019 10:17:17 GMT+0100 (CET);Fri Nov 08 2019 09:17:17 GMT+0100 (CET);1573204637000;0.37;72.72;8.12
1380556888764680;24.1;34.1;Fri Nov 08 2019 10:19:10 GMT+0100 (CET);Fri Nov 08 2019 09:19:10 GMT+0100 (CET);1573204750000;0.38;73.93;8.15
1380556888764680;24.1;34.2;Fri Nov 08 2019 10:21:11 GMT+0100 (CET);Fri Nov 08 2019 09:21:11 GMT+0100 (CET);1573204871000;0.39;75.73;8.21
1380556888764680;24.1;34.2;Fri Nov 08 2019 10:23:04 GMT+0100 (CET);Fri Nov 08 2019 09:23:04 GMT+0100 (CET);1573204984000;0.39;76.04;8.27
1380556888764680;24.1;34.1;Fri Nov 08 2019 10:24:57 GMT+0100 (CET);Fri Nov 08 2019 09:24:57 GMT+0100 (CET);1573205097000;0.38;74.89;8.31
1380556888764680;25.1;34.1;Fri Nov 08 2019 10:27:10 GMT+0100 (CET);Fri Nov 08 2019 09:27:10 GMT+0100 (CET);1573205230000;0.37;71.89;8.38
1380556888764680;25.1;34;Fri Nov 08 2019 10:29:03 GMT+0100 (CET);Fri Nov 08 2019 09:29:03 GMT+0100 (CET);1573205343000;0.35;69.41;8.41
1380556888764680;25.1;33.9;Fri Nov 08 2019 10:30:55 GMT+0100 (CET);Fri Nov 08 2019 09:30:55 GMT+0100 (CET);1573205455000;0.34;66.03;8.46
1380556888764680;25.1;33.9;Fri Nov 08 2019 10:32:48 GMT+0100 (CET);Fri Nov 08 2019 09:32:48 GMT+0100 (CET);1573205568000;0.32;61.9;8.48
1380556888764680;25.1;33.8;Fri Nov 08 2019 10:34:58 GMT+0100 (CET);Fri Nov 08 2019 09:34:58 GMT+0100 (CET);1573205698000;0.3;58.91;8.49
1380556888764680;25.1;33.7;Fri Nov 08 2019 10:37:01 GMT+0100 (CET);Fri Nov 08 2019 09:37:01 GMT+0100 (CET);1573205821000;0.31;61.39;8.46
1380556888764680;25.1;33.8;Fri Nov 08 2019 10:38:54 GMT+0100 (CET);Fri Nov 08 2019 09:38:54 GMT+0100 (CET);1573205934000;0.34;65.63;8.49
1380556888764680;25.1;34;Fri Nov 08 2019 10:40:46 GMT+0100 (CET);Fri Nov 08 2019 09:40:46 GMT+0100 (CET);1573206046000;0.34;67.31;8.5
1380556888764680;25.1;34;Fri Nov 08 2019 10:42:43 GMT+0100 (CET);Fri Nov 08 2019 09:42:43 GMT+0100 (CET);1573206163000;0.35;68.49;8.5
1380556888764680;25.1;34.2;Fri Nov 08 2019 10:44:44 GMT+0100 (CET);Fri Nov 08 2019 09:44:44 GMT+0100 (CET);1573206284000;0.37;72.49;8.5
1380556888764680;25.1;34.1;Fri Nov 08 2019 10:46:43 GMT+0100 (CET);Fri Nov 08 2019 09:46:43 GMT+0100 (CET);1573206403000;0.39;76.39;8.5
1380556888764680;25.1;34.3;Fri Nov 08 2019 10:48:36 GMT+0100 (CET);Fri Nov 08 2019 09:48:36 GMT+0100 (CET);1573206516000;0.41;80.38;8.57
1380556888764680;25.1;34.2;Fri Nov 08 2019 10:50:42 GMT+0100 (CET);Fri Nov 08 2019 09:50:42 GMT+0100 (CET);1573206642000;0.42;83.6;8.64
1380556888764680;25.1;34.4;Fri Nov 08 2019 10:52:36 GMT+0100 (CET);Fri Nov 08 2019 09:52:36 GMT+0100 (CET);1573206756000;0.45;87.41;8.69
1380556888764680;25.6;34.4;Fri Nov 08 2019 10:54:29 GMT+0100 (CET);Fri Nov 08 2019 09:54:29 GMT+0100 (CET);1573206869000;0.48;93.33;8.75
1380556888764680;25.6;34.9;Fri Nov 08 2019 10:56:22 GMT+0100 (CET);Fri Nov 08 2019 09:56:22 GMT+0100 (CET);1573206982000;0.49;97.45;8.82
1380556888764680;25.6;35.1;Fri Nov 08 2019 10:58:15 GMT+0100 (CET);Fri Nov 08 2019 09:58:15 GMT+0100 (CET);1573207095000;0.49;98.35;8.92
1380556888764680;26.1;35;Fri Nov 08 2019 11:00:11 GMT+0100 (CET);Fri Nov 08 2019 10:00:11 GMT+0100 (CET);1573207211000;0.49;99.31;8.95
1380556888764680;26.1;35.1;Fri Nov 08 2019 11:02:04 GMT+0100 (CET);Fri Nov 08 2019 10:02:04 GMT+0100 (CET);1573207324000;0.51;104.08;8.99
1380556888764680;26.1;35.2;Fri Nov 08 2019 11:03:57 GMT+0100 (CET);Fri Nov 08 2019 10:03:57 GMT+0100 (CET);1573207437000;0.57;114.05;9.08
1380556888764680;26.1;35.3;Fri Nov 08 2019 11:05:58 GMT+0100 (CET);Fri Nov 08 2019 10:05:58 GMT+0100 (CET);1573207558000;0.61;122.77;9.22
1380556888764680;26.1;35.2;Fri Nov 08 2019 11:07:52 GMT+0100 (CET);Fri Nov 08 2019 10:07:52 GMT+0100 (CET);1573207672000;0.6;120.73;9.26
1380556888764680;27.7;35.2;Fri Nov 08 2019 11:10:02 GMT+0100 (CET);Fri Nov 08 2019 10:10:02 GMT+0100 (CET);1573207802000;0.59;118.69;9.29
1380556888764680;27.7;35.2;Fri Nov 08 2019 11:11:55 GMT+0100 (CET);Fri Nov 08 2019 10:11:55 GMT+0100 (CET);1573207915000;0.59;119.35;9.35
1380556888764680;27.7;35.2;Fri Nov 08 2019 11:13:48 GMT+0100 (CET);Fri Nov 08 2019 10:13:48 GMT+0100 (CET);1573208028000;0.59;117.82;9.37
1380556888764680;27.7;35.2;Fri Nov 08 2019 11:15:45 GMT+0100 (CET);Fri Nov 08 2019 10:15:45 GMT+0100 (CET);1573208145000;0.58;117.37;9.36
1380556888764680;27.7;35.1;Fri Nov 08 2019 11:17:41 GMT+0100 (CET);Fri Nov 08 2019 10:17:41 GMT+0100 (CET);1573208261000;0.57;115.55;9.38
1380556888764680;27.7;35;Fri Nov 08 2019 11:19:39 GMT+0100 (CET);Fri Nov 08 2019 10:19:39 GMT+0100 (CET);1573208379000;0.55;109.87;9.39
1380556888764680;27.7;35;Fri Nov 08 2019 11:21:32 GMT+0100 (CET);Fri Nov 08 2019 10:21:32 GMT+0100 (CET);1573208492000;0.51;102.33;9.45
1380556888764680;27.7;34.8;Fri Nov 08 2019 11:23:52 GMT+0100 (CET);Fri Nov 08 2019 10:23:52 GMT+0100 (CET);1573208632000;0.45;90.28;9.5
1380556888764680;27.7;34.7;Fri Nov 08 2019 11:25:45 GMT+0100 (CET);Fri Nov 08 2019 10:25:45 GMT+0100 (CET);1573208745000;0.42;85.66;9.55
1380556888764680;27.7;34.2;Fri Nov 08 2019 11:27:41 GMT+0100 (CET);Fri Nov 08 2019 10:27:41 GMT+0100 (CET);1573208861000;0.46;92.1;9.59
1380556888764680;27.7;34.3;Fri Nov 08 2019 11:29:34 GMT+0100 (CET);Fri Nov 08 2019 10:29:34 GMT+0100 (CET);1573208974000;0.52;103.2;9.57
1380556888764680;27.7;34.5;Fri Nov 08 2019 11:31:26 GMT+0100 (CET);Fri Nov 08 2019 10:31:26 GMT+0100 (CET);1573209086000;0.49;94.94;9.6
1380556888764680;27.7;34.4;Fri Nov 08 2019 11:33:21 GMT+0100 (CET);Fri Nov 08 2019 10:33:21 GMT+0100 (CET);1573209201000;0.43;85.08;9.6
1380556888764680;27.7;34.3;Fri Nov 08 2019 11:35:13 GMT+0100 (CET);Fri Nov 08 2019 10:35:13 GMT+0100 (CET);1573209313000;0.34;67.34;9.59
1380556888764680;27.7;33.7;Fri Nov 08 2019 11:37:11 GMT+0100 (CET);Fri Nov 08 2019 10:37:11 GMT+0100 (CET);1573209431000;0.33;66.03;9.5
1380556888764680;27.7;33.6;Fri Nov 08 2019 11:39:04 GMT+0100 (CET);Fri Nov 08 2019 10:39:04 GMT+0100 (CET);1573209544000;0.37;73.3;9.46
1380556888764680;27.7;34;Fri Nov 08 2019 11:40:58 GMT+0100 (CET);Fri Nov 08 2019 10:40:58 GMT+0100 (CET);1573209658000;0.39;77.41;9.39
1380556888764680;26.1;34.1;Fri Nov 08 2019 11:42:52 GMT+0100 (CET);Fri Nov 08 2019 10:42:52 GMT+0100 (CET);1573209772000;0.45;86.23;9.35
1380556888764680;26.1;34.2;Fri Nov 08 2019 11:44:44 GMT+0100 (CET);Fri Nov 08 2019 10:44:44 GMT+0100 (CET);1573209884000;0.47;91.32;9.38
1380556888764680;27.7;34.3;Fri Nov 08 2019 11:46:41 GMT+0100 (CET);Fri Nov 08 2019 10:46:41 GMT+0100 (CET);1573210001000;0.5;97.38;9.4
1380556888764680;27.7;34.1;Fri Nov 08 2019 11:48:33 GMT+0100 (CET);Fri Nov 08 2019 10:48:33 GMT+0100 (CET);1573210113000;0.52;103.02;9.43
1380556888764680;27.7;34.6;Fri Nov 08 2019 11:50:29 GMT+0100 (CET);Fri Nov 08 2019 10:50:29 GMT+0100 (CET);1573210229000;0.5;99.63;9.5
1380556888764680;27.7;34.4;Fri Nov 08 2019 11:53:14 GMT+0100 (CET);Fri Nov 08 2019 10:53:14 GMT+0100 (CET);1573210394000;0.48;95.99;9.47
1380556888764680;27.7;34.3;Fri Nov 08 2019 11:55:07 GMT+0100 (CET);Fri Nov 08 2019 10:55:07 GMT+0100 (CET);1573210507000;0.47;91.17;9.41
1380556888764680;26.1;34.2;Fri Nov 08 2019 11:57:05 GMT+0100 (CET);Fri Nov 08 2019 10:57:05 GMT+0100 (CET);1573210625000;0.39;74.59;9.35
1380556888764680;26.1;34.1;Fri Nov 08 2019 11:59:01 GMT+0100 (CET);Fri Nov 08 2019 10:59:01 GMT+0100 (CET);1573210741000;0.32;64.55;9.32
1380556888764680;26.1;34.1;Fri Nov 08 2019 12:00:56 GMT+0100 (CET);Fri Nov 08 2019 11:00:56 GMT+0100 (CET);1573210856000;0.32;61.76;9.25
1380556888764680;26.1;33.7;Fri Nov 08 2019 12:02:49 GMT+0100 (CET);Fri Nov 08 2019 11:02:49 GMT+0100 (CET);1573210969000;0.32;63.37;9.2
1380556888764680;26.1;33.6;Fri Nov 08 2019 12:04:46 GMT+0100 (CET);Fri Nov 08 2019 11:04:46 GMT+0100 (CET);1573211086000;0.35;67.71;9.17
1380556888764680;26.1;33.8;Fri Nov 08 2019 12:06:54 GMT+0100 (CET);Fri Nov 08 2019 11:06:54 GMT+0100 (CET);1573211214000;0.33;64.47;9.15
1380556888764680;26.1;33.6;Fri Nov 08 2019 12:09:03 GMT+0100 (CET);Fri Nov 08 2019 11:09:03 GMT+0100 (CET);1573211343000;0.3;59.83;9.14
1380556888764680;25.1;33.5;Fri Nov 08 2019 12:10:56 GMT+0100 (CET);Fri Nov 08 2019 11:10:56 GMT+0100 (CET);1573211456000;0.28;55.06;9.1
1380556888764680;25.1;33.4;Fri Nov 08 2019 12:12:49 GMT+0100 (CET);Fri Nov 08 2019 11:12:49 GMT+0100 (CET);1573211569000;0.25;47.62;9.08
1380556888764680;25.1;33.5;Fri Nov 08 2019 12:14:45 GMT+0100 (CET);Fri Nov 08 2019 11:14:45 GMT+0100 (CET);1573211685000;0.19;39.54;9.04
1380556888764680;25.1;33;Fri Nov 08 2019 12:16:48 GMT+0100 (CET);Fri Nov 08 2019 11:16:48 GMT+0100 (CET);1573211808000;0.19;38.03;8.92
1380556888764680;25.1;32.6;Fri Nov 08 2019 12:18:52 GMT+0100 (CET);Fri Nov 08 2019 11:18:52 GMT+0100 (CET);1573211932000;0.22;42.28;8.87
1380556888764680;25.1;32.9;Fri Nov 08 2019 12:20:55 GMT+0100 (CET);Fri Nov 08 2019 11:20:55 GMT+0100 (CET);1573212055000;0.2;39.48;8.8
1380556888764680;25.1;32.9;Fri Nov 08 2019 12:22:51 GMT+0100 (CET);Fri Nov 08 2019 11:22:51 GMT+0100 (CET);1573212171000;0.17;33.96;8.75
1380556888764680;25.1;33;Fri Nov 08 2019 12:24:46 GMT+0100 (CET);Fri Nov 08 2019 11:24:46 GMT+0100 (CET);1573212286000;0.14;29.04;8.73
1380556888764680;25.1;32.9;Fri Nov 08 2019 12:26:40 GMT+0100 (CET);Fri Nov 08 2019 11:26:40 GMT+0100 (CET);1573212400000;0.14;27.45;8.71
1380556888764680;25.1;32.1;Fri Nov 08 2019 12:28:33 GMT+0100 (CET);Fri Nov 08 2019 11:28:33 GMT+0100 (CET);1573212513000;0.14;27.71;8.64
1380556888764680;24.1;32.3;Fri Nov 08 2019 12:30:26 GMT+0100 (CET);Fri Nov 08 2019 11:30:26 GMT+0100 (CET);1573212626000;0.13;26.48;8.57
1380556888764680;24.1;32.1;Fri Nov 08 2019 12:32:20 GMT+0100 (CET);Fri Nov 08 2019 11:32:20 GMT+0100 (CET);1573212740000;0.14;28.87;8.53
1380556888764680;24.1;32.3;Fri Nov 08 2019 12:34:16 GMT+0100 (CET);Fri Nov 08 2019 11:34:16 GMT+0100 (CET);1573212856000;0.19;37.38;8.49
1380556888764680;24.1;32.8;Fri Nov 08 2019 12:36:15 GMT+0100 (CET);Fri Nov 08 2019 11:36:15 GMT+0100 (CET);1573212975000;0.2;39.84;8.48
1380556888764680;24.1;33.2;Fri Nov 08 2019 12:38:07 GMT+0100 (CET);Fri Nov 08 2019 11:38:07 GMT+0100 (CET);1573213087000;0.2;41.7;8.46
1380556888764680;24.1;33.4;Fri Nov 08 2019 12:40:13 GMT+0100 (CET);Fri Nov 08 2019 11:40:13 GMT+0100 (CET);1573213213000;0.24;47.44;8.48
1380556888764680;24.1;33.4;Fri Nov 08 2019 12:42:18 GMT+0100 (CET);Fri Nov 08 2019 11:42:18 GMT+0100 (CET);1573213338000;0.25;49.82;8.51
1380556888764680;24.1;33.5;Fri Nov 08 2019 12:44:12 GMT+0100 (CET);Fri Nov 08 2019 11:44:12 GMT+0100 (CET);1573213452000;0.3;57.87;8.55
1380556888764680;24.1;33.4;Fri Nov 08 2019 12:46:05 GMT+0100 (CET);Fri Nov 08 2019 11:46:05 GMT+0100 (CET);1573213565000;0.25;49.75;8.58
1380556888764680;25.1;33.5;Fri Nov 08 2019 12:47:59 GMT+0100 (CET);Fri Nov 08 2019 11:47:59 GMT+0100 (CET);1573213679000;0.27;52.77;8.6
1380556888764680;25.1;33.5;Fri Nov 08 2019 12:49:47 GMT+0100 (CET);Fri Nov 08 2019 11:49:47 GMT+0100 (CET);1573213787000;0.26;50.93;8.6
1380556888764680;25.1;33.8;Fri Nov 08 2019 12:51:42 GMT+0100 (CET);Fri Nov 08 2019 11:51:42 GMT+0100 (CET);1573213902000;0.33;64.18;8.61
1380556888764680;25.1;34.1;Fri Nov 08 2019 12:53:40 GMT+0100 (CET);Fri Nov 08 2019 11:53:40 GMT+0100 (CET);1573214020000;0.36;69.4;8.65
1380556888764680;25.1;34;Fri Nov 08 2019 12:55:34 GMT+0100 (CET);Fri Nov 08 2019 11:55:34 GMT+0100 (CET);1573214134000;0.37;71.29;8.66
1380556888764680;25.1;34;Fri Nov 08 2019 12:57:27 GMT+0100 (CET);Fri Nov 08 2019 11:57:27 GMT+0100 (CET);1573214247000;0.35;67.58;8.71
1380556888764680;25.1;34;Fri Nov 08 2019 12:59:19 GMT+0100 (CET);Fri Nov 08 2019 11:59:19 GMT+0100 (CET);1573214359000;0.32;62.6;8.73
1380556888764680;25.1;33.8;Fri Nov 08 2019 13:01:14 GMT+0100 (CET);Fri Nov 08 2019 12:01:14 GMT+0100 (CET);1573214474000;0.28;55.24;8.75
1380556888764680;25.1;33.7;Fri Nov 08 2019 13:03:18 GMT+0100 (CET);Fri Nov 08 2019 12:03:18 GMT+0100 (CET);1573214598000;0.27;52.22;8.64
1380556888764680;25.1;33.4;Fri Nov 08 2019 13:05:12 GMT+0100 (CET);Fri Nov 08 2019 12:05:12 GMT+0100 (CET);1573214712000;0.28;52.93;8.51
